,fluorescence,wavelength (nm),Well
83,13675.0,370.0,A6
84,10254.0,375.0,A6
85,7578.0,380.0,A6
86,5297.0,385.0,A6
87,3883.0,390.0,A6
88,2856.0,395.0,A6
89,2314.0,400.0,A6
90,1614.0,405.0,A6
91,1378.0,410.0,A6
92,1157.0,415.0,A6
93,945.0,420.0,A6
94,810.0,425.0,A6
95,699.0,430.0,A6
96,609.0,435.0,A6
97,527.0,440.0,A6
98,479.0,445.0,A6
99,419.0,450.0,A6
100,383.0,455.0,A6
101,342.0,460.0,A6
102,315.0,465.0,A6
103,301.0,470.0,A6
104,285.0,475.0,A6
105,269.0,480.0,A6
106,258.0,485.0,A6
107,246.0,490.0,A6
108,235.0,495.0,A6
109,222.0,500.0,A6
110,210.0,505.0,A6
111,198.0,510.0,A6
112,186.0,515.0,A6
113,179.0,520.0,A6
114,165.0,525.0,A6
115,158.0,530.0,A6
116,151.0,535.0,A6
117,156.0,540.0,A6
118,157.0,545.0,A6
119,168.0,550.0,A6
120,176.0,555.0,A6
121,180.0,560.0,A6
122,163.0,565.0,A6
123,147.0,570.0,A6
124,122.0,575.0,A6
125,99.0,580.0,A6
126,83.0,585.0,A6
127,74.0,590.0,A6
128,67.0,595.0,A6
129,63.0,600.0,A6
130,3374470.0,280.0,B6
131,2631330.0,285.0,B6
132,2141764.0,290.0,B6
133,1744206.0,295.0,B6
134,1427565.0,300.0,B6
135,929833.0,305.0,B6
136,147603.0,310.0,B6
137,135854.0,315.0,B6
138,118914.0,320.0,B6
139,99490.0,325.0,B6
140,79566.0,330.0,B6
141,63877.0,335.0,B6
142,49841.0,340.0,B6
143,39296.0,345.0,B6
144,29675.0,350.0,B6
145,23190.0,355.0,B6
146,18064.0,360.0,B6
147,14355.0,365.0,B6
148,11446.0,370.0,B6
149,8831.0,375.0,B6
150,6625.0,380.0,B6
151,4810.0,385.0,B6
152,3475.0,390.0,B6
153,2623.0,395.0,B6
154,2081.0,400.0,B6
155,1493.0,405.0,B6
156,1237.0,410.0,B6
157,1051.0,415.0,B6
158,854.0,420.0,B6
159,722.0,425.0,B6
160,629.0,430.0,B6
161,556.0,435.0,B6
162,476.0,440.0,B6
163,424.0,445.0,B6
164,380.0,450.0,B6
165,335.0,455.0,B6
166,309.0,460.0,B6
167,282.0,465.0,B6
168,270.0,470.0,B6
169,260.0,475.0,B6
170,249.0,480.0,B6
171,237.0,485.0,B6
172,222.0,490.0,B6
173,215.0,495.0,B6
174,208.0,500.0,B6
175,197.0,505.0,B6
176,185.0,510.0,B6
177,173.0,515.0,B6
178,162.0,520.0,B6
179,154.0,525.0,B6
180,144.0,530.0,B6
181,141.0,535.0,B6
182,142.0,540.0,B6
183,155.0,545.0,B6
184,164.0,550.0,B6
185,174.0,555.0,B6
186,180.0,560.0,B6
187,162.0,565.0,B6
188,142.0,570.0,B6
189,119.0,575.0,B6
190,98.0,580.0,B6
191,79.0,585.0,B6
192,66.0,590.0,B6
193,62.0,595.0,B6
194,59.0,600.0,B6
195,3312662.0,280.0,B5
196,2681326.0,285.0,B5
197,2162136.0,290.0,B5
198,1798266.0,295.0,B5
199,1452850.0,300.0,B5
200,1032929.0,305.0,B5
201,209305.0,310.0,B5
202,203833.0,315.0,B5
203,191594.0,320.0,B5
204,173014.0,325.0,B5
205,150975.0,330.0,B5
206,129562.0,335.0,B5
207,109837.0,340.0,B5
208,90567.0,345.0,B5
209,74326.0,350.0,B5
210,60882.0,355.0,B5
211,49289.0,360.0,B5
212,39490.0,365.0,B5
213,31339.0,370.0,B5
214,24023.0,375.0,B5
215,17638.0,380.0,B5
216,12673.0,385.0,B5
217,9133.0,390.0,B5
218,6909.0,395.0,B5
219,5451.0,400.0,B5
220,3850.0,405.0,B5
221,3208.0,410.0,B5
222,2639.0,415.0,B5
223,2115.0,420.0,B5
224,1719.0,425.0,B5
225,1466.0,430.0,B5
226,1255.0,435.0,B5
227,1075.0,440.0,B5
228,922.0,445.0,B5
229,790.0,450.0,B5
230,689.0,455.0,B5
231,614.0,460.0,B5
232,564.0,465.0,B5
233,524.0,470.0,B5
234,507.0,475.0,B5
235,458.0,480.0,B5
236,439.0,485.0,B5
237,410.0,490.0,B5
238,397.0,495.0,B5
239,374.0,500.0,B5
240,351.0,505.0,B5
241,322.0,510.0,B5
242,308.0,515.0,B5
243,287.0,520.0,B5
244,270.0,525.0,B5
245,253.0,530.0,B5
246,241.0,535.0,B5
247,228.0,540.0,B5
248,233.0,545.0,B5
249,237.0,550.0,B5
250,238.0,555.0,B5
251,242.0,560.0,B5
252,221.0,565.0,B5
253,199.0,570.0,B5
254,168.0,575.0,B5
255,141.0,580.0,B5
256,120.0,585.0,B5
257,108.0,590.0,B5
258,104.0,595.0,B5
259,90.0,600.0,B5
260,3356017.0,280.0,C5
261,2672853.0,285.0,C5
262,2137356.0,290.0,C5
263,1741813.0,295.0,C5
264,1432244.0,300.0,C5
265,1079528.0,305.0,C5
266,189019.0,310.0,C5
267,188908.0,315.0,C5
268,176041.0,320.0,C5
269,160255.0,325.0,C5
270,141370.0,330.0,C5
271,120207.0,335.0,C5
272,101596.0,340.0,C5
273,84947.0,345.0,C5
274,69906.0,350.0,C5
275,56788.0,355.0,C5
276,46667.0,360.0,C5
277,37671.0,365.0,C5
278,30252.0,370.0,C5
279,23260.0,375.0,C5
280,17505.0,380.0,C5
281,12902.0,385.0,C5
282,9505.0,390.0,C5
283,7478.0,395.0,C5
284,6196.0,400.0,C5
285,4735.0,405.0,C5
286,4167.0,410.0,C5
287,3660.0,415.0,C5
288,3143.0,420.0,C5
289,2756.0,425.0,C5
290,2469.0,430.0,C5
291,2229.0,435.0,C5
292,2008.0,440.0,C5
293,1834.0,445.0,C5
294,1637.0,450.0,C5
295,1455.0,455.0,C5
296,1302.0,460.0,C5
297,1201.0,465.0,C5
298,1128.0,470.0,C5
299,1055.0,475.0,C5
300,971.0,480.0,C5
301,903.0,485.0,C5
302,825.0,490.0,C5
303,754.0,495.0,C5
304,699.0,500.0,C5
305,634.0,505.0,C5
306,575.0,510.0,C5
307,538.0,515.0,C5
308,482.0,520.0,C5
309,447.0,525.0,C5
310,406.0,530.0,C5
311,373.0,535.0,C5
312,362.0,540.0,C5
313,338.0,545.0,C5
314,336.0,550.0,C5
315,334.0,555.0,C5
316,319.0,560.0,C5
317,286.0,565.0,C5
318,251.0,570.0,C5
319,214.0,575.0,C5
320,182.0,580.0,C5
321,152.0,585.0,C5
322,137.0,590.0,C5
323,128.0,595.0,C5
324,114.0,600.0,C5
325,3362697.0,280.0,C6
326,2654721.0,285.0,C6
327,2133439.0,290.0,C6
328,1745122.0,295.0,C6
329,1455988.0,300.0,C6
330,1047152.0,305.0,C6
331,132440.0,310.0,C6
332,120927.0,315.0,C6
333,106235.0,320.0,C6
334,88663.0,325.0,C6
335,72159.0,330.0,C6
336,57843.0,335.0,C6
337,44776.0,340.0,C6
338,35166.0,345.0,C6
339,27296.0,350.0,C6
340,20998.0,355.0,C6
341,16529.0,360.0,C6
342,13262.0,365.0,C6
343,10454.0,370.0,C6
344,8223.0,375.0,C6
345,6198.0,380.0,C6
346,4558.0,385.0,C6
347,3277.0,390.0,C6
348,2495.0,395.0,C6
349,2008.0,400.0,C6
350,1427.0,405.0,C6
351,1213.0,410.0,C6
352,1040.0,415.0,C6
353,880.0,420.0,C6
354,755.0,425.0,C6
355,667.0,430.0,C6
356,590.0,435.0,C6
357,533.0,440.0,C6
358,478.0,445.0,C6
359,434.0,450.0,C6
360,402.0,455.0,C6
361,363.0,460.0,C6
362,339.0,465.0,C6
363,320.0,470.0,C6
364,311.0,475.0,C6
365,294.0,480.0,C6
366,286.0,485.0,C6
367,272.0,490.0,C6
368,259.0,495.0,C6
369,241.0,500.0,C6
370,229.0,505.0,C6
371,218.0,510.0,C6
372,208.0,515.0,C6
373,197.0,520.0,C6
374,185.0,525.0,C6
375,173.0,530.0,C6
376,169.0,535.0,C6
377,165.0,540.0,C6
378,173.0,545.0,C6
379,181.0,550.0,C6
380,192.0,555.0,C6
381,188.0,560.0,C6
382,172.0,565.0,C6
383,154.0,570.0,C6
384,129.0,575.0,C6
385,108.0,580.0,C6
386,91.0,585.0,C6
387,79.0,590.0,C6
388,73.0,595.0,C6
389,70.0,600.0,C6
390,3378854.0,280.0,D6
391,2698991.0,285.0,D6
392,2153258.0,290.0,D6
393,1748055.0,295.0,D6
394,1440082.0,300.0,D6
395,927362.0,305.0,D6
396,133994.0,310.0,D6
397,122979.0,315.0,D6
398,107130.0,320.0,D6
399,89278.0,325.0,D6
400,73377.0,330.0,D6
401,58220.0,335.0,D6
402,45669.0,340.0,D6
403,36184.0,345.0,D6
404,27957.0,350.0,D6
405,21472.0,355.0,D6
406,16754.0,360.0,D6
407,13676.0,365.0,D6
408,10604.0,370.0,D6
409,8394.0,375.0,D6
410,6275.0,380.0,D6
411,4588.0,385.0,D6
412,3293.0,390.0,D6
413,2477.0,395.0,D6
414,1972.0,400.0,D6
415,1410.0,405.0,D6
416,1196.0,410.0,D6
417,1006.0,415.0,D6
418,833.0,420.0,D6
419,716.0,425.0,D6
420,622.0,430.0,D6
421,547.0,435.0,D6
422,481.0,440.0,D6
423,430.0,445.0,D6
424,388.0,450.0,D6
425,345.0,455.0,D6
426,315.0,460.0,D6
427,297.0,465.0,D6
428,281.0,470.0,D6
429,264.0,475.0,D6
430,250.0,480.0,D6
431,232.0,485.0,D6
432,229.0,490.0,D6
433,217.0,495.0,D6
434,207.0,500.0,D6
435,198.0,505.0,D6
436,185.0,510.0,D6
437,176.0,515.0,D6
438,166.0,520.0,D6
439,156.0,525.0,D6
440,145.0,530.0,D6
441,140.0,535.0,D6
442,140.0,540.0,D6
443,151.0,545.0,D6
444,168.0,550.0,D6
445,173.0,555.0,D6
446,173.0,560.0,D6
447,157.0,565.0,D6
448,144.0,570.0,D6
449,120.0,575.0,D6
450,96.0,580.0,D6
451,80.0,585.0,D6
452,70.0,590.0,D6
453,65.0,595.0,D6
454,60.0,600.0,D6
455,3373983.0,280.0,D5
456,2675799.0,285.0,D5
457,2134944.0,290.0,D5
458,1737746.0,295.0,D5
459,1422259.0,300.0,D5
460,991581.0,305.0,D5
461,203532.0,310.0,D5
462,196729.0,315.0,D5
463,186010.0,320.0,D5
464,167205.0,325.0,D5
465,146246.0,330.0,D5
466,126850.0,335.0,D5
467,106354.0,340.0,D5
468,88448.0,345.0,D5
469,72420.0,350.0,D5
470,59219.0,355.0,D5
471,48246.0,360.0,D5
472,38891.0,365.0,D5
473,30419.0,370.0,D5
474,23284.0,375.0,D5
475,17328.0,380.0,D5
476,12393.0,385.0,D5
477,8887.0,390.0,D5
478,6787.0,395.0,D5
479,5490.0,400.0,D5
480,3948.0,405.0,D5
481,3309.0,410.0,D5
482,2755.0,415.0,D5
483,2234.0,420.0,D5
484,1868.0,425.0,D5
485,1600.0,430.0,D5
486,1349.0,435.0,D5
487,1169.0,440.0,D5
488,1020.0,445.0,D5
489,879.0,450.0,D5
490,755.0,455.0,D5
491,676.0,460.0,D5
492,612.0,465.0,D5
493,562.0,470.0,D5
494,512.0,475.0,D5
495,480.0,480.0,D5
496,444.0,485.0,D5
497,410.0,490.0,D5
498,382.0,495.0,D5
499,356.0,500.0,D5
500,325.0,505.0,D5
501,297.0,510.0,D5
502,274.0,515.0,D5
503,253.0,520.0,D5
504,235.0,525.0,D5
505,222.0,530.0,D5
506,204.0,535.0,D5
507,202.0,540.0,D5
508,205.0,545.0,D5
509,212.0,550.0,D5
510,214.0,555.0,D5
511,208.0,560.0,D5
512,198.0,565.0,D5
513,175.0,570.0,D5
514,149.0,575.0,D5
515,120.0,580.0,D5
516,96.0,585.0,D5
517,92.0,590.0,D5
518,81.0,595.0,D5
519,75.0,600.0,D5
520,3318835.0,280.0,E5
521,2656281.0,285.0,E5
522,2148192.0,290.0,E5
523,1745757.0,295.0,E5
524,1451420.0,300.0,E5
525,1066678.0,305.0,E5
526,201274.0,310.0,E5
527,196676.0,315.0,E5
528,180741.0,320.0,E5
529,162978.0,325.0,E5
530,143231.0,330.0,E5
531,120589.0,335.0,E5
532,101202.0,340.0,E5
533,84316.0,345.0,E5
534,68865.0,350.0,E5
535,55200.0,355.0,E5
536,44921.0,360.0,E5
537,35933.0,365.0,E5
538,28756.0,370.0,E5
539,22405.0,375.0,E5
540,17153.0,380.0,E5
541,13682.0,385.0,E5
542,11412.0,390.0,E5
543,10591.0,395.0,E5
544,11020.0,400.0,E5
545,10656.0,405.0,E5
546,11843.0,410.0,E5
547,12576.0,415.0,E5
548,13140.0,420.0,E5
549,13575.0,425.0,E5
550,13636.0,430.0,E5
551,13740.0,435.0,E5
552,13507.0,440.0,E5
553,12901.0,445.0,E5
554,11938.0,450.0,E5
555,10948.0,455.0,E5
556,9985.0,460.0,E5
557,9183.0,465.0,E5
558,8484.0,470.0,E5
559,7969.0,475.0,E5
560,7186.0,480.0,E5
561,6464.0,485.0,E5
562,5753.0,490.0,E5
563,5161.0,495.0,E5
564,4538.0,500.0,E5
565,4000.0,505.0,E5
566,3485.0,510.0,E5
567,3092.0,515.0,E5
568,2667.0,520.0,E5
569,2324.0,525.0,E5
570,2042.0,530.0,E5
571,1821.0,535.0,E5
572,1560.0,540.0,E5
573,1392.0,545.0,E5
574,1216.0,550.0,E5
575,1086.0,555.0,E5
576,978.0,560.0,E5
577,853.0,565.0,E5
578,753.0,570.0,E5
579,627.0,575.0,E5
580,538.0,580.0,E5
581,468.0,585.0,E5
582,404.0,590.0,E5
583,355.0,595.0,E5
584,318.0,600.0,E5
585,3385346.0,280.0,E6
586,2678915.0,285.0,E6
587,2138607.0,290.0,E6
588,1749436.0,295.0,E6
589,1434973.0,300.0,E6
590,1036894.0,305.0,E6
591,158866.0,310.0,E6
592,146049.0,315.0,E6
593,126850.0,320.0,E6
594,105953.0,325.0,E6
595,85257.0,330.0,E6
596,68136.0,335.0,E6
597,52964.0,340.0,E6
598,41581.0,345.0,E6
599,31871.0,350.0,E6
600,24703.0,355.0,E6
601,19215.0,360.0,E6
602,15263.0,365.0,E6
603,12002.0,370.0,E6
604,9405.0,375.0,E6
605,7022.0,380.0,E6
606,5135.0,385.0,E6
607,3713.0,390.0,E6
608,2781.0,395.0,E6
609,2212.0,400.0,E6
610,1636.0,405.0,E6
611,1389.0,410.0,E6
612,1192.0,415.0,E6
613,1044.0,420.0,E6
614,939.0,425.0,E6
615,858.0,430.0,E6
616,803.0,435.0,E6
617,767.0,440.0,E6
618,727.0,445.0,E6
619,698.0,450.0,E6
620,650.0,455.0,E6
621,610.0,460.0,E6
622,594.0,465.0,E6
623,570.0,470.0,E6
624,560.0,475.0,E6
625,539.0,480.0,E6
626,506.0,485.0,E6
627,484.0,490.0,E6
628,455.0,495.0,E6
629,436.0,500.0,E6
630,399.0,505.0,E6
631,369.0,510.0,E6
632,340.0,515.0,E6
633,315.0,520.0,E6
634,293.0,525.0,E6
635,269.0,530.0,E6
636,250.0,535.0,E6
637,238.0,540.0,E6
638,242.0,545.0,E6
639,241.0,550.0,E6
640,248.0,555.0,E6
641,240.0,560.0,E6
642,215.0,565.0,E6
643,190.0,570.0,E6
644,158.0,575.0,E6
645,133.0,580.0,E6
646,112.0,585.0,E6
647,101.0,590.0,E6
648,87.0,595.0,E6
649,83.0,600.0,E6
650,3342871.0,280.0,F6
651,2696382.0,285.0,F6
652,2162930.0,290.0,F6
653,1751246.0,295.0,F6
654,1437392.0,300.0,F6
655,990474.0,305.0,F6
656,128870.0,310.0,F6
657,119883.0,315.0,F6
658,103590.0,320.0,F6
659,87835.0,325.0,F6
660,70792.0,330.0,F6
661,57051.0,335.0,F6
662,44390.0,340.0,F6
663,34661.0,345.0,F6
664,27053.0,350.0,F6
665,21148.0,355.0,F6
666,16438.0,360.0,F6
667,13095.0,365.0,F6
668,10382.0,370.0,F6
669,8170.0,375.0,F6
670,6222.0,380.0,F6
671,4486.0,385.0,F6
672,3239.0,390.0,F6
673,2441.0,395.0,F6
674,1935.0,400.0,F6
675,1400.0,405.0,F6
676,1169.0,410.0,F6
677,999.0,415.0,F6
678,808.0,420.0,F6
679,690.0,425.0,F6
680,591.0,430.0,F6
681,519.0,435.0,F6
682,461.0,440.0,F6
683,415.0,445.0,F6
684,368.0,450.0,F6
685,332.0,455.0,F6
686,302.0,460.0,F6
687,275.0,465.0,F6
688,263.0,470.0,F6
689,254.0,475.0,F6
690,239.0,480.0,F6
691,225.0,485.0,F6
692,220.0,490.0,F6
693,210.0,495.0,F6
694,201.0,500.0,F6
695,191.0,505.0,F6
696,181.0,510.0,F6
697,167.0,515.0,F6
698,161.0,520.0,F6
699,150.0,525.0,F6
700,142.0,530.0,F6
701,138.0,535.0,F6
702,140.0,540.0,F6
703,151.0,545.0,F6
704,163.0,550.0,F6
705,171.0,555.0,F6
706,173.0,560.0,F6
707,160.0,565.0,F6
708,142.0,570.0,F6
709,118.0,575.0,F6
710,95.0,580.0,F6
711,76.0,585.0,F6
712,67.0,590.0,F6
713,63.0,595.0,F6
714,61.0,600.0,F6
715,3376695.0,280.0,F5
716,2693445.0,285.0,F5
717,2171087.0,290.0,F5
718,1758344.0,295.0,F5
719,1430854.0,300.0,F5
720,1077905.0,305.0,F5
721,188926.0,310.0,F5
722,186639.0,315.0,F5
723,174744.0,320.0,F5
724,158854.0,325.0,F5
725,140024.0,330.0,F5
726,120709.0,335.0,F5
727,101859.0,340.0,F5
728,85028.0,345.0,F5
729,70262.0,350.0,F5
730,56980.0,355.0,F5
731,46371.0,360.0,F5
732,37317.0,365.0,F5
733,29248.0,370.0,F5
734,22492.0,375.0,F5
735,16755.0,380.0,F5
736,11972.0,385.0,F5
737,8710.0,390.0,F5
738,6642.0,395.0,F5
739,5239.0,400.0,F5
740,3771.0,405.0,F5
741,3168.0,410.0,F5
742,2625.0,415.0,F5
743,2137.0,420.0,F5
744,1777.0,425.0,F5
745,1529.0,430.0,F5
746,1326.0,435.0,F5
747,1151.0,440.0,F5
748,1015.0,445.0,F5
749,899.0,450.0,F5
750,804.0,455.0,F5
751,726.0,460.0,F5
752,678.0,465.0,F5
753,643.0,470.0,F5
754,627.0,475.0,F5
755,594.0,480.0,F5
756,562.0,485.0,F5
757,538.0,490.0,F5
758,514.0,495.0,F5
759,502.0,500.0,F5
760,473.0,505.0,F5
761,442.0,510.0,F5
762,437.0,515.0,F5
763,409.0,520.0,F5
764,385.0,525.0,F5
765,364.0,530.0,F5
766,349.0,535.0,F5
767,346.0,540.0,F5
768,338.0,545.0,F5
769,341.0,550.0,F5
770,343.0,555.0,F5
771,338.0,560.0,F5
772,311.0,565.0,F5
773,279.0,570.0,F5
774,242.0,575.0,F5
775,215.0,580.0,F5
776,187.0,585.0,F5
777,167.0,590.0,F5
778,151.0,595.0,F5
779,145.0,600.0,F5
780,3379341.0,280.0,G5
781,2687042.0,285.0,G5
782,2154747.0,290.0,G5
783,1751779.0,295.0,G5
784,1432389.0,300.0,G5
785,1077761.0,305.0,G5
786,194597.0,310.0,G5
787,191683.0,315.0,G5
788,177774.0,320.0,G5
789,161812.0,325.0,G5
790,143341.0,330.0,G5
791,123113.0,335.0,G5
792,104920.0,340.0,G5
793,88169.0,345.0,G5
794,74070.0,350.0,G5
795,62252.0,355.0,G5
796,51643.0,360.0,G5
797,42249.0,365.0,G5
798,33955.0,370.0,G5
799,26522.0,375.0,G5
800,19956.0,380.0,G5
801,14550.0,385.0,G5
802,10723.0,390.0,G5
803,8230.0,395.0,G5
804,6617.0,400.0,G5
805,4857.0,405.0,G5
806,4025.0,410.0,G5
807,3357.0,415.0,G5
808,2691.0,420.0,G5
809,2243.0,425.0,G5
810,1866.0,430.0,G5
811,1579.0,435.0,G5
812,1327.0,440.0,G5
813,1132.0,445.0,G5
814,963.0,450.0,G5
815,810.0,455.0,G5
816,692.0,460.0,G5
817,616.0,465.0,G5
818,560.0,470.0,G5
819,508.0,475.0,G5
820,464.0,480.0,G5
821,424.0,485.0,G5
822,388.0,490.0,G5
823,361.0,495.0,G5
824,334.0,500.0,G5
825,304.0,505.0,G5
826,278.0,510.0,G5
827,257.0,515.0,G5
828,241.0,520.0,G5
829,224.0,525.0,G5
830,207.0,530.0,G5
831,194.0,535.0,G5
832,196.0,540.0,G5
833,196.0,545.0,G5
834,205.0,550.0,G5
835,214.0,555.0,G5
836,214.0,560.0,G5
837,194.0,565.0,G5
838,174.0,570.0,G5
839,143.0,575.0,G5
840,118.0,580.0,G5
841,100.0,585.0,G5
842,86.0,590.0,G5
843,80.0,595.0,G5
844,75.0,600.0,G5
845,3346763.0,280.0,G6
846,2680614.0,285.0,G6
847,2172467.0,290.0,G6
848,1767307.0,295.0,G6
849,1455748.0,300.0,G6
850,996255.0,305.0,G6
851,129182.0,310.0,G6
852,118733.0,315.0,G6
853,103207.0,320.0,G6
854,86578.0,325.0,G6
855,70432.0,330.0,G6
856,56032.0,335.0,G6
857,44194.0,340.0,G6
858,34226.0,345.0,G6
859,26713.0,350.0,G6
860,20605.0,355.0,G6
861,16338.0,360.0,G6
862,13022.0,365.0,G6
863,10384.0,370.0,G6
864,8207.0,375.0,G6
865,6190.0,380.0,G6
866,4468.0,385.0,G6
867,3304.0,390.0,G6
868,2504.0,395.0,G6
869,1991.0,400.0,G6
870,1446.0,405.0,G6
871,1205.0,410.0,G6
872,1022.0,415.0,G6
873,856.0,420.0,G6
874,741.0,425.0,G6
875,629.0,430.0,G6
876,562.0,435.0,G6
877,502.0,440.0,G6
878,454.0,445.0,G6
879,400.0,450.0,G6
880,360.0,455.0,G6
881,329.0,460.0,G6
882,306.0,465.0,G6
883,292.0,470.0,G6
884,275.0,475.0,G6
885,266.0,480.0,G6
886,247.0,485.0,G6
887,238.0,490.0,G6
888,231.0,495.0,G6
889,219.0,500.0,G6
890,211.0,505.0,G6
891,195.0,510.0,G6
892,186.0,515.0,G6
893,175.0,520.0,G6
894,166.0,525.0,G6
895,153.0,530.0,G6
896,150.0,535.0,G6
897,152.0,540.0,G6
898,161.0,545.0,G6
899,173.0,550.0,G6
900,177.0,555.0,G6
901,187.0,560.0,G6
902,171.0,565.0,G6
903,149.0,570.0,G6
904,123.0,575.0,G6
905,102.0,580.0,G6
906,84.0,585.0,G6
907,79.0,590.0,G6
908,70.0,595.0,G6
909,64.0,600.0,G6
910,3352652.0,280.0,H6
911,2695162.0,285.0,H6
912,2160195.0,290.0,H6
913,1767596.0,295.0,H6
914,1441548.0,300.0,H6
915,970220.0,305.0,H6
916,128962.0,310.0,H6
917,117981.0,315.0,H6
918,103663.0,320.0,H6
919,85954.0,325.0,H6
920,70637.0,330.0,H6
921,56781.0,335.0,H6
922,43557.0,340.0,H6
923,34386.0,345.0,H6
924,26423.0,350.0,H6
925,20402.0,355.0,H6
926,16161.0,360.0,H6
927,12778.0,365.0,H6
928,10109.0,370.0,H6
929,7837.0,375.0,H6
930,5912.0,380.0,H6
931,4324.0,385.0,H6
932,3103.0,390.0,H6
933,2337.0,395.0,H6
934,1887.0,400.0,H6
935,1364.0,405.0,H6
936,1164.0,410.0,H6
937,987.0,415.0,H6
938,832.0,420.0,H6
939,712.0,425.0,H6
940,623.0,430.0,H6
941,556.0,435.0,H6
942,497.0,440.0,H6
943,451.0,445.0,H6
944,400.0,450.0,H6
945,358.0,455.0,H6
946,329.0,460.0,H6
947,302.0,465.0,H6
948,291.0,470.0,H6
949,278.0,475.0,H6
950,271.0,480.0,H6
951,256.0,485.0,H6
952,246.0,490.0,H6
953,231.0,495.0,H6
954,225.0,500.0,H6
955,209.0,505.0,H6
956,196.0,510.0,H6
957,189.0,515.0,H6
958,174.0,520.0,H6
959,167.0,525.0,H6
960,154.0,530.0,H6
961,151.0,535.0,H6
962,149.0,540.0,H6
963,161.0,545.0,H6
964,168.0,550.0,H6
965,181.0,555.0,H6
966,182.0,560.0,H6
967,170.0,565.0,H6
968,147.0,570.0,H6
969,121.0,575.0,H6
970,104.0,580.0,H6
971,79.0,585.0,H6
972,72.0,590.0,H6
973,65.0,595.0,H6
974,63.0,600.0,H6
975,3361111.0,280.0,H5
976,2706904.0,285.0,H5
977,2151290.0,290.0,H5
978,1760675.0,295.0,H5
979,1443871.0,300.0,H5
980,1047998.0,305.0,H5
981,195661.0,310.0,H5
982,190769.0,315.0,H5
983,179482.0,320.0,H5
984,161989.0,325.0,H5
985,142198.0,330.0,H5
986,122010.0,335.0,H5
987,101878.0,340.0,H5
988,85856.0,345.0,H5
989,70124.0,350.0,H5
990,57382.0,355.0,H5
991,46559.0,360.0,H5
992,37486.0,365.0,H5
993,29659.0,370.0,H5
994,22963.0,375.0,H5
995,16964.0,380.0,H5
996,12185.0,385.0,H5
997,8892.0,390.0,H5
998,6752.0,395.0,H5
999,5415.0,400.0,H5
1000,3930.0,405.0,H5
1001,3266.0,410.0,H5
1002,2728.0,415.0,H5
1003,2189.0,420.0,H5
1004,1831.0,425.0,H5
1005,1517.0,430.0,H5
1006,1303.0,435.0,H5
1007,1104.0,440.0,H5
1008,952.0,445.0,H5
1009,801.0,450.0,H5
1010,684.0,455.0,H5
1011,596.0,460.0,H5
1012,521.0,465.0,H5
1013,478.0,470.0,H5
1014,443.0,475.0,H5
1015,397.0,480.0,H5
1016,374.0,485.0,H5
1017,338.0,490.0,H5
1018,316.0,495.0,H5
1019,288.0,500.0,H5
1020,266.0,505.0,H5
1021,249.0,510.0,H5
1022,233.0,515.0,H5
1023,220.0,520.0,H5
1024,204.0,525.0,H5
