,fluorescence,wavelength (nm),Well
106,413275.0,340.0,B6
107,364102.0,345.0,B6
108,322579.0,350.0,B6
109,290301.0,355.0,B6
110,260015.0,360.0,B6
111,234311.0,365.0,B6
112,23102.0,370.0,B6
113,18747.0,375.0,B6
114,16755.0,380.0,B6
115,14264.0,385.0,B6
116,11746.0,390.0,B6
117,10056.0,395.0,B6
118,8860.0,400.0,B6
119,7033.0,405.0,B6
120,6447.0,410.0,B6
121,5727.0,415.0,B6
122,4963.0,420.0,B6
123,4359.0,425.0,B6
124,3790.0,430.0,B6
125,3365.0,435.0,B6
126,2919.0,440.0,B6
127,2563.0,445.0,B6
128,2203.0,450.0,B6
129,1896.0,455.0,B6
130,1650.0,460.0,B6
131,1475.0,465.0,B6
132,1323.0,470.0,B6
133,1216.0,475.0,B6
134,1099.0,480.0,B6
135,982.0,485.0,B6
136,894.0,490.0,B6
137,802.0,495.0,B6
138,734.0,500.0,B6
139,657.0,505.0,B6
140,590.0,510.0,B6
141,544.0,515.0,B6
142,482.0,520.0,B6
143,454.0,525.0,B6
144,418.0,530.0,B6
145,381.0,535.0,B6
146,357.0,540.0,B6
147,330.0,545.0,B6
148,300.0,550.0,B6
149,280.0,555.0,B6
150,258.0,560.0,B6
151,246.0,565.0,B6
152,221.0,570.0,B6
153,206.0,575.0,B6
154,197.0,580.0,B6
155,184.0,585.0,B6
156,172.0,590.0,B6
157,165.0,595.0,B6
158,158.0,600.0,B6
159,419130.0,340.0,B5
160,368849.0,345.0,B5
161,325229.0,350.0,B5
162,291237.0,355.0,B5
163,262256.0,360.0,B5
164,234795.0,365.0,B5
165,23824.0,370.0,B5
166,19284.0,375.0,B5
167,17521.0,380.0,B5
168,14913.0,385.0,B5
169,12390.0,390.0,B5
170,10659.0,395.0,B5
171,9473.0,400.0,B5
172,7491.0,405.0,B5
173,6879.0,410.0,B5
174,6147.0,415.0,B5
175,5392.0,420.0,B5
176,4677.0,425.0,B5
177,4131.0,430.0,B5
178,3665.0,435.0,B5
179,3184.0,440.0,B5
180,2788.0,445.0,B5
181,2430.0,450.0,B5
182,2090.0,455.0,B5
183,1814.0,460.0,B5
184,1606.0,465.0,B5
185,1452.0,470.0,B5
186,1341.0,475.0,B5
187,1209.0,480.0,B5
188,1099.0,485.0,B5
189,977.0,490.0,B5
190,896.0,495.0,B5
191,816.0,500.0,B5
192,728.0,505.0,B5
193,661.0,510.0,B5
194,597.0,515.0,B5
195,553.0,520.0,B5
196,504.0,525.0,B5
197,468.0,530.0,B5
198,427.0,535.0,B5
199,389.0,540.0,B5
200,364.0,545.0,B5
201,336.0,550.0,B5
202,311.0,555.0,B5
203,290.0,560.0,B5
204,272.0,565.0,B5
205,253.0,570.0,B5
206,233.0,575.0,B5
207,218.0,580.0,B5
208,205.0,585.0,B5
209,193.0,590.0,B5
210,181.0,595.0,B5
211,171.0,600.0,B5
212,416784.0,340.0,C5
213,366341.0,345.0,C5
214,326102.0,350.0,C5
215,291621.0,355.0,C5
216,264108.0,360.0,C5
217,235296.0,365.0,C5
218,21564.0,370.0,C5
219,17246.0,375.0,C5
220,15762.0,380.0,C5
221,13591.0,385.0,C5
222,11404.0,390.0,C5
223,9983.0,395.0,C5
224,9079.0,400.0,C5
225,7391.0,405.0,C5
226,6918.0,410.0,C5
227,6335.0,415.0,C5
228,5639.0,420.0,C5
229,5098.0,425.0,C5
230,4616.0,430.0,C5
231,4167.0,435.0,C5
232,3744.0,440.0,C5
233,3396.0,445.0,C5
234,3016.0,450.0,C5
235,2644.0,455.0,C5
236,2355.0,460.0,C5
237,2123.0,465.0,C5
238,1953.0,470.0,C5
239,1833.0,475.0,C5
240,1675.0,480.0,C5
241,1526.0,485.0,C5
242,1401.0,490.0,C5
243,1277.0,495.0,C5
244,1159.0,500.0,C5
245,1043.0,505.0,C5
246,950.0,510.0,C5
247,863.0,515.0,C5
248,802.0,520.0,C5
249,730.0,525.0,C5
250,664.0,530.0,C5
251,614.0,535.0,C5
252,556.0,540.0,C5
253,516.0,545.0,C5
254,467.0,550.0,C5
255,436.0,555.0,C5
256,395.0,560.0,C5
257,362.0,565.0,C5
258,342.0,570.0,C5
259,308.0,575.0,C5
260,286.0,580.0,C5
261,269.0,585.0,C5
262,249.0,590.0,C5
263,229.0,595.0,C5
264,214.0,600.0,C5
265,421511.0,340.0,C6
266,368826.0,345.0,C6
267,325963.0,350.0,C6
268,293014.0,355.0,C6
269,263434.0,360.0,C6
270,236271.0,365.0,C6
271,20537.0,370.0,C6
272,16192.0,375.0,C6
273,14580.0,380.0,C6
274,12424.0,385.0,C6
275,10213.0,390.0,C6
276,8772.0,395.0,C6
277,7894.0,400.0,C6
278,6200.0,405.0,C6
279,5698.0,410.0,C6
280,5117.0,415.0,C6
281,4496.0,420.0,C6
282,3964.0,425.0,C6
283,3543.0,430.0,C6
284,3152.0,435.0,C6
285,2766.0,440.0,C6
286,2480.0,445.0,C6
287,2165.0,450.0,C6
288,1849.0,455.0,C6
289,1657.0,460.0,C6
290,1477.0,465.0,C6
291,1355.0,470.0,C6
292,1259.0,475.0,C6
293,1157.0,480.0,C6
294,1053.0,485.0,C6
295,963.0,490.0,C6
296,882.0,495.0,C6
297,808.0,500.0,C6
298,724.0,505.0,C6
299,662.0,510.0,C6
300,608.0,515.0,C6
301,558.0,520.0,C6
302,518.0,525.0,C6
303,481.0,530.0,C6
304,438.0,535.0,C6
305,408.0,540.0,C6
306,378.0,545.0,C6
307,348.0,550.0,C6
308,321.0,555.0,C6
309,297.0,560.0,C6
310,280.0,565.0,C6
311,263.0,570.0,C6
312,243.0,575.0,C6
313,223.0,580.0,C6
314,210.0,585.0,C6
315,198.0,590.0,C6
316,187.0,595.0,C6
317,173.0,600.0,C6
318,413847.0,340.0,D6
319,366266.0,345.0,D6
320,324590.0,350.0,D6
321,293703.0,355.0,D6
322,259221.0,360.0,D6
323,235019.0,365.0,D6
324,21497.0,370.0,D6
325,16992.0,375.0,D6
326,15406.0,380.0,D6
327,13098.0,385.0,D6
328,10866.0,390.0,D6
329,9281.0,395.0,D6
330,8251.0,400.0,D6
331,6535.0,405.0,D6
332,6008.0,410.0,D6
333,5353.0,415.0,D6
334,4693.0,420.0,D6
335,4099.0,425.0,D6
336,3612.0,430.0,D6
337,3226.0,435.0,D6
338,2837.0,440.0,D6
339,2478.0,445.0,D6
340,2144.0,450.0,D6
341,1861.0,455.0,D6
342,1601.0,460.0,D6
343,1439.0,465.0,D6
344,1310.0,470.0,D6
345,1204.0,475.0,D6
346,1096.0,480.0,D6
347,994.0,485.0,D6
348,899.0,490.0,D6
349,823.0,495.0,D6
350,742.0,500.0,D6
351,671.0,505.0,D6
352,598.0,510.0,D6
353,547.0,515.0,D6
354,502.0,520.0,D6
355,461.0,525.0,D6
356,426.0,530.0,D6
357,400.0,535.0,D6
358,359.0,540.0,D6
359,336.0,545.0,D6
360,316.0,550.0,D6
361,286.0,555.0,D6
362,270.0,560.0,D6
363,255.0,565.0,D6
364,238.0,570.0,D6
365,216.0,575.0,D6
366,207.0,580.0,D6
367,192.0,585.0,D6
368,183.0,590.0,D6
369,168.0,595.0,D6
370,161.0,600.0,D6
371,419684.0,340.0,D5
372,365366.0,345.0,D5
373,327360.0,350.0,D5
374,292739.0,355.0,D5
375,262272.0,360.0,D5
376,233880.0,365.0,D5
377,21860.0,370.0,D5
378,17189.0,375.0,D5
379,15446.0,380.0,D5
380,13127.0,385.0,D5
381,10861.0,390.0,D5
382,9283.0,395.0,D5
383,8268.0,400.0,D5
384,6606.0,405.0,D5
385,6078.0,410.0,D5
386,5439.0,415.0,D5
387,4787.0,420.0,D5
388,4243.0,425.0,D5
389,3748.0,430.0,D5
390,3316.0,435.0,D5
391,2930.0,440.0,D5
392,2573.0,445.0,D5
393,2253.0,450.0,D5
394,1942.0,455.0,D5
395,1705.0,460.0,D5
396,1525.0,465.0,D5
397,1395.0,470.0,D5
398,1286.0,475.0,D5
399,1168.0,480.0,D5
400,1043.0,485.0,D5
401,957.0,490.0,D5
402,872.0,495.0,D5
403,792.0,500.0,D5
404,706.0,505.0,D5
405,657.0,510.0,D5
406,590.0,515.0,D5
407,536.0,520.0,D5
408,491.0,525.0,D5
409,456.0,530.0,D5
410,418.0,535.0,D5
411,378.0,540.0,D5
412,353.0,545.0,D5
413,327.0,550.0,D5
414,302.0,555.0,D5
415,281.0,560.0,D5
416,261.0,565.0,D5
417,244.0,570.0,D5
418,224.0,575.0,D5
419,205.0,580.0,D5
420,197.0,585.0,D5
421,182.0,590.0,D5
422,173.0,595.0,D5
423,166.0,600.0,D5
424,418155.0,340.0,E5
425,366244.0,345.0,E5
426,324630.0,350.0,E5
427,292137.0,355.0,E5
428,262032.0,360.0,E5
429,233583.0,365.0,E5
430,22467.0,370.0,E5
431,18000.0,375.0,E5
432,16286.0,380.0,E5
433,13952.0,385.0,E5
434,11723.0,390.0,E5
435,10356.0,395.0,E5
436,9550.0,400.0,E5
437,7888.0,405.0,E5
438,7608.0,410.0,E5
439,7097.0,415.0,E5
440,6559.0,420.0,E5
441,6105.0,425.0,E5
442,5653.0,430.0,E5
443,5206.0,435.0,E5
444,4828.0,440.0,E5
445,4402.0,445.0,E5
446,3941.0,450.0,E5
447,3524.0,455.0,E5
448,3138.0,460.0,E5
449,2826.0,465.0,E5
450,2597.0,470.0,E5
451,2381.0,475.0,E5
452,2161.0,480.0,E5
453,1944.0,485.0,E5
454,1756.0,490.0,E5
455,1572.0,495.0,E5
456,1389.0,500.0,E5
457,1247.0,505.0,E5
458,1111.0,510.0,E5
459,987.0,515.0,E5
460,888.0,520.0,E5
461,792.0,525.0,E5
462,707.0,530.0,E5
463,640.0,535.0,E5
464,573.0,540.0,E5
465,522.0,545.0,E5
466,459.0,550.0,E5
467,424.0,555.0,E5
468,386.0,560.0,E5
469,342.0,565.0,E5
470,319.0,570.0,E5
471,289.0,575.0,E5
472,269.0,580.0,E5
473,244.0,585.0,E5
474,224.0,590.0,E5
475,203.0,595.0,E5
476,193.0,600.0,E5
477,424762.0,340.0,E6
478,368200.0,345.0,E6
479,323346.0,350.0,E6
480,291580.0,355.0,E6
481,262994.0,360.0,E6
482,234458.0,365.0,E6
483,23503.0,370.0,E6
484,19200.0,375.0,E6
485,17325.0,380.0,E6
486,14722.0,385.0,E6
487,12200.0,390.0,E6
488,10489.0,395.0,E6
489,9320.0,400.0,E6
490,7382.0,405.0,E6
491,6762.0,410.0,E6
492,6065.0,415.0,E6
493,5353.0,420.0,E6
494,4678.0,425.0,E6
495,4156.0,430.0,E6
496,3655.0,435.0,E6
497,3242.0,440.0,E6
498,2887.0,445.0,E6
499,2510.0,450.0,E6
500,2165.0,455.0,E6
501,1921.0,460.0,E6
502,1698.0,465.0,E6
503,1569.0,470.0,E6
504,1437.0,475.0,E6
505,1299.0,480.0,E6
506,1185.0,485.0,E6
507,1078.0,490.0,E6
508,988.0,495.0,E6
509,895.0,500.0,E6
510,801.0,505.0,E6
511,724.0,510.0,E6
512,655.0,515.0,E6
513,614.0,520.0,E6
514,552.0,525.0,E6
515,505.0,530.0,E6
516,466.0,535.0,E6
517,430.0,540.0,E6
518,404.0,545.0,E6
519,360.0,550.0,E6
520,345.0,555.0,E6
521,316.0,560.0,E6
522,294.0,565.0,E6
523,275.0,570.0,E6
524,248.0,575.0,E6
525,233.0,580.0,E6
526,222.0,585.0,E6
527,206.0,590.0,E6
528,194.0,595.0,E6
529,186.0,600.0,E6
530,415607.0,340.0,F6
531,365990.0,345.0,F6
532,326514.0,350.0,F6
533,294040.0,355.0,F6
534,261851.0,360.0,F6
535,234700.0,365.0,F6
536,19358.0,370.0,F6
537,15210.0,375.0,F6
538,13534.0,380.0,F6
539,11500.0,385.0,F6
540,9553.0,390.0,F6
541,8151.0,395.0,F6
542,7231.0,400.0,F6
543,5787.0,405.0,F6
544,5313.0,410.0,F6
545,4711.0,415.0,F6
546,4123.0,420.0,F6
547,3612.0,425.0,F6
548,3164.0,430.0,F6
549,2800.0,435.0,F6
550,2461.0,440.0,F6
551,2161.0,445.0,F6
552,1869.0,450.0,F6
553,1632.0,455.0,F6
554,1420.0,460.0,F6
555,1260.0,465.0,F6
556,1142.0,470.0,F6
557,1071.0,475.0,F6
558,963.0,480.0,F6
559,878.0,485.0,F6
560,795.0,490.0,F6
561,725.0,495.0,F6
562,655.0,500.0,F6
563,589.0,505.0,F6
564,533.0,510.0,F6
565,486.0,515.0,F6
566,453.0,520.0,F6
567,413.0,525.0,F6
568,375.0,530.0,F6
569,358.0,535.0,F6
570,322.0,540.0,F6
571,305.0,545.0,F6
572,283.0,550.0,F6
573,265.0,555.0,F6
574,242.0,560.0,F6
575,231.0,565.0,F6
576,210.0,570.0,F6
577,200.0,575.0,F6
578,189.0,580.0,F6
579,174.0,585.0,F6
580,164.0,590.0,F6
581,153.0,595.0,F6
582,149.0,600.0,F6
583,422098.0,340.0,F5
584,368622.0,345.0,F5
585,325963.0,350.0,F5
586,292221.0,355.0,F5
587,260756.0,360.0,F5
588,235564.0,365.0,F5
589,19673.0,370.0,F5
590,15168.0,375.0,F5
591,13772.0,380.0,F5
592,11695.0,385.0,F5
593,9810.0,390.0,F5
594,8419.0,395.0,F5
595,7460.0,400.0,F5
596,6014.0,405.0,F5
597,5552.0,410.0,F5
598,4938.0,415.0,F5
599,4391.0,420.0,F5
600,3880.0,425.0,F5
601,3453.0,430.0,F5
602,3080.0,435.0,F5
603,2760.0,440.0,F5
604,2473.0,445.0,F5
605,2170.0,450.0,F5
606,1923.0,455.0,F5
607,1702.0,460.0,F5
608,1559.0,465.0,F5
609,1441.0,470.0,F5
610,1353.0,475.0,F5
611,1253.0,480.0,F5
612,1162.0,485.0,F5
613,1075.0,490.0,F5
614,1006.0,495.0,F5
615,929.0,500.0,F5
616,867.0,505.0,F5
617,799.0,510.0,F5
618,737.0,515.0,F5
619,684.0,520.0,F5
620,644.0,525.0,F5
621,594.0,530.0,F5
622,561.0,535.0,F5
623,515.0,540.0,F5
624,480.0,545.0,F5
625,453.0,550.0,F5
626,425.0,555.0,F5
627,394.0,560.0,F5
628,370.0,565.0,F5
629,346.0,570.0,F5
630,319.0,575.0,F5
631,297.0,580.0,F5
632,278.0,585.0,F5
633,260.0,590.0,F5
634,243.0,595.0,F5
635,231.0,600.0,F5
636,418922.0,340.0,G5
637,368947.0,345.0,G5
638,326793.0,350.0,G5
639,293991.0,355.0,G5
640,263439.0,360.0,G5
641,235511.0,365.0,G5
642,20742.0,370.0,G5
643,15957.0,375.0,G5
644,14366.0,380.0,G5
645,12397.0,385.0,G5
646,10251.0,390.0,G5
647,8898.0,395.0,G5
648,7901.0,400.0,G5
649,6230.0,405.0,G5
650,5815.0,410.0,G5
651,5161.0,415.0,G5
652,4574.0,420.0,G5
653,3953.0,425.0,G5
654,3505.0,430.0,G5
655,3099.0,435.0,G5
656,2725.0,440.0,G5
657,2380.0,445.0,G5
658,2053.0,450.0,G5
659,1763.0,455.0,G5
660,1554.0,460.0,G5
661,1376.0,465.0,G5
662,1264.0,470.0,G5
663,1142.0,475.0,G5
664,1029.0,480.0,G5
665,925.0,485.0,G5
666,833.0,490.0,G5
667,759.0,495.0,G5
668,685.0,500.0,G5
669,620.0,505.0,G5
670,553.0,510.0,G5
671,514.0,515.0,G5
672,467.0,520.0,G5
673,424.0,525.0,G5
674,395.0,530.0,G5
675,362.0,535.0,G5
676,333.0,540.0,G5
677,311.0,545.0,G5
678,284.0,550.0,G5
679,265.0,555.0,G5
680,251.0,560.0,G5
681,234.0,565.0,G5
682,216.0,570.0,G5
683,204.0,575.0,G5
684,186.0,580.0,G5
685,175.0,585.0,G5
686,167.0,590.0,G5
687,160.0,595.0,G5
688,145.0,600.0,G5
689,425144.0,340.0,G6
690,368599.0,345.0,G6
691,328111.0,350.0,G6
692,296144.0,355.0,G6
693,264276.0,360.0,G6
694,236006.0,365.0,G6
695,19494.0,370.0,G6
696,15139.0,375.0,G6
697,13592.0,380.0,G6
698,11622.0,385.0,G6
699,9616.0,390.0,G6
700,8253.0,395.0,G6
701,7358.0,400.0,G6
702,5836.0,405.0,G6
703,5381.0,410.0,G6
704,4796.0,415.0,G6
705,4203.0,420.0,G6
706,3673.0,425.0,G6
707,3238.0,430.0,G6
708,2869.0,435.0,G6
709,2533.0,440.0,G6
710,2209.0,445.0,G6
711,1917.0,450.0,G6
712,1659.0,455.0,G6
713,1446.0,460.0,G6
714,1278.0,465.0,G6
715,1168.0,470.0,G6
716,1071.0,475.0,G6
717,977.0,480.0,G6
718,880.0,485.0,G6
719,807.0,490.0,G6
720,732.0,495.0,G6
721,661.0,500.0,G6
722,590.0,505.0,G6
723,529.0,510.0,G6
724,491.0,515.0,G6
725,445.0,520.0,G6
726,408.0,525.0,G6
727,373.0,530.0,G6
728,346.0,535.0,G6
729,318.0,540.0,G6
730,307.0,545.0,G6
731,277.0,550.0,G6
732,257.0,555.0,G6
733,244.0,560.0,G6
734,216.0,565.0,G6
735,211.0,570.0,G6
736,198.0,575.0,G6
737,183.0,580.0,G6
738,172.0,585.0,G6
739,165.0,590.0,G6
740,155.0,595.0,G6
741,143.0,600.0,G6
742,422545.0,340.0,H6
743,368818.0,345.0,H6
744,327896.0,350.0,H6
745,294776.0,355.0,H6
746,265221.0,360.0,H6
747,238004.0,365.0,H6
748,19569.0,370.0,H6
749,15096.0,375.0,H6
750,13471.0,380.0,H6
751,11416.0,385.0,H6
752,9486.0,390.0,H6
753,8130.0,395.0,H6
754,7210.0,400.0,H6
755,5724.0,405.0,H6
756,5260.0,410.0,H6
757,4749.0,415.0,H6
758,4172.0,420.0,H6
759,3668.0,425.0,H6
760,3227.0,430.0,H6
761,2902.0,435.0,H6
762,2532.0,440.0,H6
763,2239.0,445.0,H6
764,1956.0,450.0,H6
765,1677.0,455.0,H6
766,1481.0,460.0,H6
767,1317.0,465.0,H6
768,1202.0,470.0,H6
769,1106.0,475.0,H6
770,1007.0,480.0,H6
771,909.0,485.0,H6
772,835.0,490.0,H6
773,756.0,495.0,H6
774,686.0,500.0,H6
775,620.0,505.0,H6
776,556.0,510.0,H6
777,509.0,515.0,H6
778,473.0,520.0,H6
779,438.0,525.0,H6
780,407.0,530.0,H6
781,371.0,535.0,H6
782,339.0,540.0,H6
783,320.0,545.0,H6
784,292.0,550.0,H6
785,276.0,555.0,H6
786,264.0,560.0,H6
787,236.0,565.0,H6
788,221.0,570.0,H6
789,207.0,575.0,H6
790,195.0,580.0,H6
791,184.0,585.0,H6
792,170.0,590.0,H6
793,163.0,595.0,H6
794,151.0,600.0,H6
795,423797.0,340.0,H5
796,372537.0,345.0,H5
797,328696.0,350.0,H5
798,294758.0,355.0,H5
799,260582.0,360.0,H5
800,238726.0,365.0,H5
801,20892.0,370.0,H5
802,16348.0,375.0,H5
803,14807.0,380.0,H5
804,12665.0,385.0,H5
805,10540.0,390.0,H5
806,9121.0,395.0,H5
807,8142.0,400.0,H5
808,6542.0,405.0,H5
809,6092.0,410.0,H5
810,5515.0,415.0,H5
811,4860.0,420.0,H5
812,4285.0,425.0,H5
813,3838.0,430.0,H5
814,3378.0,435.0,H5
815,3004.0,440.0,H5
816,2657.0,445.0,H5
817,2275.0,450.0,H5
818,1982.0,455.0,H5
819,1723.0,460.0,H5
820,1535.0,465.0,H5
821,1386.0,470.0,H5
822,1274.0,475.0,H5
823,1154.0,480.0,H5
824,1051.0,485.0,H5
825,948.0,490.0,H5
826,851.0,495.0,H5
827,773.0,500.0,H5
828,691.0,505.0,H5
829,623.0,510.0,H5
830,567.0,515.0,H5
831,522.0,520.0,H5
832,475.0,525.0,H5
833,440.0,530.0,H5
834,407.0,535.0,H5
835,366.0,540.0,H5
836,338.0,545.0,H5
837,321.0,550.0,H5
838,292.0,555.0,H5
839,277.0,560.0,H5
840,257.0,565.0,H5
841,241.0,570.0,H5
842,221.0,575.0,H5
843,210.0,580.0,H5
844,197.0,585.0,H5
845,183.0,590.0,H5
846,172.0,595.0,H5
847,164.0,600.0,H5
