,fluorescence,wavelength (nm),Well
147,14373.0,365.0,B6
148,11358.0,370.0,B6
149,8769.0,375.0,B6
150,6682.0,380.0,B6
151,4777.0,385.0,B6
152,3489.0,390.0,B6
153,2578.0,395.0,B6
154,2037.0,400.0,B6
155,1471.0,405.0,B6
156,1237.0,410.0,B6
157,1020.0,415.0,B6
158,837.0,420.0,B6
159,712.0,425.0,B6
160,610.0,430.0,B6
161,530.0,435.0,B6
162,472.0,440.0,B6
163,415.0,445.0,B6
164,372.0,450.0,B6
165,332.0,455.0,B6
166,300.0,460.0,B6
167,276.0,465.0,B6
168,260.0,470.0,B6
169,248.0,475.0,B6
170,238.0,480.0,B6
171,223.0,485.0,B6
172,210.0,490.0,B6
173,206.0,495.0,B6
174,196.0,500.0,B6
175,182.0,505.0,B6
176,177.0,510.0,B6
177,165.0,515.0,B6
178,158.0,520.0,B6
179,147.0,525.0,B6
180,138.0,530.0,B6
181,131.0,535.0,B6
182,135.0,540.0,B6
183,147.0,545.0,B6
184,153.0,550.0,B6
185,162.0,555.0,B6
186,170.0,560.0,B6
187,155.0,565.0,B6
188,136.0,570.0,B6
189,111.0,575.0,B6
190,87.0,580.0,B6
191,73.0,585.0,B6
192,68.0,590.0,B6
193,60.0,595.0,B6
194,54.0,600.0,B6
195,3322059.0,280.0,B5
196,2677545.0,285.0,B5
197,2144836.0,290.0,B5
198,1745934.0,295.0,B5
199,1439789.0,300.0,B5
200,1027766.0,305.0,B5
201,209899.0,310.0,B5
202,206106.0,315.0,B5
203,191105.0,320.0,B5
204,171424.0,325.0,B5
205,152075.0,330.0,B5
206,130117.0,335.0,B5
207,110060.0,340.0,B5
208,91282.0,345.0,B5
209,75204.0,350.0,B5
210,60687.0,355.0,B5
211,49502.0,360.0,B5
212,40200.0,365.0,B5
213,31380.0,370.0,B5
214,24007.0,375.0,B5
215,17681.0,380.0,B5
216,12701.0,385.0,B5
217,9215.0,390.0,B5
218,6860.0,395.0,B5
219,5438.0,400.0,B5
220,3883.0,405.0,B5
221,3165.0,410.0,B5
222,2582.0,415.0,B5
223,2058.0,420.0,B5
224,1689.0,425.0,B5
225,1409.0,430.0,B5
226,1168.0,435.0,B5
227,984.0,440.0,B5
228,833.0,445.0,B5
229,696.0,450.0,B5
230,598.0,455.0,B5
231,526.0,460.0,B5
232,467.0,465.0,B5
233,432.0,470.0,B5
234,394.0,475.0,B5
235,372.0,480.0,B5
236,340.0,485.0,B5
237,322.0,490.0,B5
238,295.0,495.0,B5
239,286.0,500.0,B5
240,262.0,505.0,B5
241,243.0,510.0,B5
242,226.0,515.0,B5
243,212.0,520.0,B5
244,200.0,525.0,B5
245,185.0,530.0,B5
246,176.0,535.0,B5
247,177.0,540.0,B5
248,185.0,545.0,B5
249,189.0,550.0,B5
250,196.0,555.0,B5
251,197.0,560.0,B5
252,181.0,565.0,B5
253,155.0,570.0,B5
254,135.0,575.0,B5
255,113.0,580.0,B5
256,91.0,585.0,B5
257,85.0,590.0,B5
258,79.0,595.0,B5
259,73.0,600.0,B5
260,3346627.0,280.0,C5
261,2668928.0,285.0,C5
262,2157199.0,290.0,C5
263,1754995.0,295.0,C5
264,1437977.0,300.0,C5
265,1049732.0,305.0,C5
266,190942.0,310.0,C5
267,188790.0,315.0,C5
268,176586.0,320.0,C5
269,160278.0,325.0,C5
270,142117.0,330.0,C5
271,122062.0,335.0,C5
272,102452.0,340.0,C5
273,86279.0,345.0,C5
274,70749.0,350.0,C5
275,57543.0,355.0,C5
276,47549.0,360.0,C5
277,37748.0,365.0,C5
278,29994.0,370.0,C5
279,23100.0,375.0,C5
280,17171.0,380.0,C5
281,12430.0,385.0,C5
282,9062.0,390.0,C5
283,6982.0,395.0,C5
284,5579.0,400.0,C5
285,4078.0,405.0,C5
286,3432.0,410.0,C5
287,2924.0,415.0,C5
288,2407.0,420.0,C5
289,2033.0,425.0,C5
290,1742.0,430.0,C5
291,1514.0,435.0,C5
292,1329.0,440.0,C5
293,1159.0,445.0,C5
294,1013.0,450.0,C5
295,878.0,455.0,C5
296,787.0,460.0,C5
297,698.0,465.0,C5
298,643.0,470.0,C5
299,603.0,475.0,C5
300,561.0,480.0,C5
301,521.0,485.0,C5
302,481.0,490.0,C5
303,448.0,495.0,C5
304,410.0,500.0,C5
305,377.0,505.0,C5
306,345.0,510.0,C5
307,318.0,515.0,C5
308,291.0,520.0,C5
309,271.0,525.0,C5
310,245.0,530.0,C5
311,234.0,535.0,C5
312,226.0,540.0,C5
313,232.0,545.0,C5
314,231.0,550.0,C5
315,236.0,555.0,C5
316,237.0,560.0,C5
317,215.0,565.0,C5
318,189.0,570.0,C5
319,158.0,575.0,C5
320,135.0,580.0,C5
321,113.0,585.0,C5
322,96.0,590.0,C5
323,89.0,595.0,C5
324,84.0,600.0,C5
325,3331582.0,280.0,C6
326,2671193.0,285.0,C6
327,2113705.0,290.0,C6
328,1721540.0,295.0,C6
329,1435330.0,300.0,C6
330,1033403.0,305.0,C6
331,129585.0,310.0,C6
332,120085.0,315.0,C6
333,104840.0,320.0,C6
334,87001.0,325.0,C6
335,71272.0,330.0,C6
336,56357.0,335.0,C6
337,44227.0,340.0,C6
338,35092.0,345.0,C6
339,26780.0,350.0,C6
340,20862.0,355.0,C6
341,16423.0,360.0,C6
342,13187.0,365.0,C6
343,10380.0,370.0,C6
344,8173.0,375.0,C6
345,6212.0,380.0,C6
346,4463.0,385.0,C6
347,3300.0,390.0,C6
348,2452.0,395.0,C6
349,1964.0,400.0,C6
350,1419.0,405.0,C6
351,1194.0,410.0,C6
352,1017.0,415.0,C6
353,828.0,420.0,C6
354,719.0,425.0,C6
355,625.0,430.0,C6
356,556.0,435.0,C6
357,488.0,440.0,C6
358,444.0,445.0,C6
359,395.0,450.0,C6
360,361.0,455.0,C6
361,323.0,460.0,C6
362,300.0,465.0,C6
363,286.0,470.0,C6
364,277.0,475.0,C6
365,266.0,480.0,C6
366,253.0,485.0,C6
367,239.0,490.0,C6
368,229.0,495.0,C6
369,218.0,500.0,C6
370,202.0,505.0,C6
371,192.0,510.0,C6
372,185.0,515.0,C6
373,177.0,520.0,C6
374,158.0,525.0,C6
375,155.0,530.0,C6
376,149.0,535.0,C6
377,153.0,540.0,C6
378,154.0,545.0,C6
379,162.0,550.0,C6
380,175.0,555.0,C6
381,181.0,560.0,C6
382,170.0,565.0,C6
383,145.0,570.0,C6
384,122.0,575.0,C6
385,99.0,580.0,C6
386,83.0,585.0,C6
387,72.0,590.0,C6
388,68.0,595.0,C6
389,62.0,600.0,C6
390,3366160.0,280.0,D6
391,2669218.0,285.0,D6
392,2149205.0,290.0,D6
393,1725030.0,295.0,D6
394,1425420.0,300.0,D6
395,914356.0,305.0,D6
396,131145.0,310.0,D6
397,120897.0,315.0,D6
398,105414.0,320.0,D6
399,88403.0,325.0,D6
400,71637.0,330.0,D6
401,57948.0,335.0,D6
402,44796.0,340.0,D6
403,35374.0,345.0,D6
404,27255.0,350.0,D6
405,21109.0,355.0,D6
406,16645.0,360.0,D6
407,13293.0,365.0,D6
408,10581.0,370.0,D6
409,8258.0,375.0,D6
410,6158.0,380.0,D6
411,4478.0,385.0,D6
412,3262.0,390.0,D6
413,2481.0,395.0,D6
414,1946.0,400.0,D6
415,1395.0,405.0,D6
416,1179.0,410.0,D6
417,996.0,415.0,D6
418,813.0,420.0,D6
419,696.0,425.0,D6
420,599.0,430.0,D6
421,534.0,435.0,D6
422,459.0,440.0,D6
423,421.0,445.0,D6
424,370.0,450.0,D6
425,335.0,455.0,D6
426,298.0,460.0,D6
427,280.0,465.0,D6
428,262.0,470.0,D6
429,255.0,475.0,D6
430,243.0,480.0,D6
431,232.0,485.0,D6
432,216.0,490.0,D6
433,209.0,495.0,D6
434,198.0,500.0,D6
435,185.0,505.0,D6
436,177.0,510.0,D6
437,166.0,515.0,D6
438,157.0,520.0,D6
439,148.0,525.0,D6
440,140.0,530.0,D6
441,134.0,535.0,D6
442,139.0,540.0,D6
443,146.0,545.0,D6
444,159.0,550.0,D6
445,166.0,555.0,D6
446,171.0,560.0,D6
447,155.0,565.0,D6
448,135.0,570.0,D6
449,111.0,575.0,D6
450,91.0,580.0,D6
451,75.0,585.0,D6
452,65.0,590.0,D6
453,61.0,595.0,D6
454,56.0,600.0,D6
455,3359820.0,280.0,D5
456,2657026.0,285.0,D5
457,2124299.0,290.0,D5
458,1732462.0,295.0,D5
459,1433932.0,300.0,D5
460,980265.0,305.0,D5
461,199424.0,310.0,D5
462,196669.0,315.0,D5
463,183267.0,320.0,D5
464,164861.0,325.0,D5
465,146837.0,330.0,D5
466,125470.0,335.0,D5
467,106094.0,340.0,D5
468,88427.0,345.0,D5
469,72330.0,350.0,D5
470,58745.0,355.0,D5
471,48053.0,360.0,D5
472,38370.0,365.0,D5
473,30202.0,370.0,D5
474,23245.0,375.0,D5
475,17183.0,380.0,D5
476,12190.0,385.0,D5
477,8779.0,390.0,D5
478,6601.0,395.0,D5
479,5224.0,400.0,D5
480,3739.0,405.0,D5
481,3139.0,410.0,D5
482,2618.0,415.0,D5
483,2062.0,420.0,D5
484,1720.0,425.0,D5
485,1402.0,430.0,D5
486,1187.0,435.0,D5
487,1000.0,440.0,D5
488,861.0,445.0,D5
489,730.0,450.0,D5
490,626.0,455.0,D5
491,542.0,460.0,D5
492,485.0,465.0,D5
493,450.0,470.0,D5
494,416.0,475.0,D5
495,382.0,480.0,D5
496,348.0,485.0,D5
497,319.0,490.0,D5
498,297.0,495.0,D5
499,278.0,500.0,D5
500,261.0,505.0,D5
501,236.0,510.0,D5
502,224.0,515.0,D5
503,207.0,520.0,D5
504,192.0,525.0,D5
505,183.0,530.0,D5
506,170.0,535.0,D5
507,172.0,540.0,D5
508,175.0,545.0,D5
509,183.0,550.0,D5
510,195.0,555.0,D5
511,195.0,560.0,D5
512,179.0,565.0,D5
513,151.0,570.0,D5
514,129.0,575.0,D5
515,107.0,580.0,D5
516,87.0,585.0,D5
517,78.0,590.0,D5
518,72.0,595.0,D5
519,66.0,600.0,D5
520,3317820.0,280.0,E5
521,2613351.0,285.0,E5
522,2109344.0,290.0,E5
523,1722494.0,295.0,E5
524,1423124.0,300.0,E5
525,1033724.0,305.0,E5
526,201440.0,310.0,E5
527,196903.0,315.0,E5
528,182203.0,320.0,E5
529,166137.0,325.0,E5
530,144622.0,330.0,E5
531,123456.0,335.0,E5
532,103822.0,340.0,E5
533,86065.0,345.0,E5
534,71206.0,350.0,E5
535,57321.0,355.0,E5
536,46457.0,360.0,E5
537,37641.0,365.0,E5
538,29471.0,370.0,E5
539,22534.0,375.0,E5
540,17091.0,380.0,E5
541,12704.0,385.0,E5
542,9788.0,390.0,E5
543,8217.0,395.0,E5
544,7656.0,400.0,E5
545,6610.0,405.0,E5
546,6733.0,410.0,E5
547,6705.0,415.0,E5
548,6606.0,420.0,E5
549,6517.0,425.0,E5
550,6449.0,430.0,E5
551,6319.0,435.0,E5
552,6160.0,440.0,E5
553,5802.0,445.0,E5
554,5376.0,450.0,E5
555,4907.0,455.0,E5
556,4428.0,460.0,E5
557,4029.0,465.0,E5
558,3741.0,470.0,E5
559,3481.0,475.0,E5
560,3174.0,480.0,E5
561,2836.0,485.0,E5
562,2551.0,490.0,E5
563,2265.0,495.0,E5
564,2024.0,500.0,E5
565,1772.0,505.0,E5
566,1566.0,510.0,E5
567,1369.0,515.0,E5
568,1208.0,520.0,E5
569,1054.0,525.0,E5
570,935.0,530.0,E5
571,826.0,535.0,E5
572,728.0,540.0,E5
573,670.0,545.0,E5
574,599.0,550.0,E5
575,559.0,555.0,E5
576,511.0,560.0,E5
577,450.0,565.0,E5
578,393.0,570.0,E5
579,331.0,575.0,E5
580,281.0,580.0,E5
581,240.0,585.0,E5
582,207.0,590.0,E5
583,181.0,595.0,E5
584,166.0,600.0,E5
585,3291339.0,280.0,E6
586,2595391.0,285.0,E6
587,2100587.0,290.0,E6
588,1750927.0,295.0,E6
589,1399267.0,300.0,E6
590,994724.0,305.0,E6
591,152097.0,310.0,E6
592,139885.0,315.0,E6
593,121831.0,320.0,E6
594,101712.0,325.0,E6
595,82216.0,330.0,E6
596,65318.0,335.0,E6
597,50728.0,340.0,E6
598,39862.0,345.0,E6
599,30538.0,350.0,E6
600,23575.0,355.0,E6
601,18572.0,360.0,E6
602,14771.0,365.0,E6
603,11525.0,370.0,E6
604,9123.0,375.0,E6
605,6746.0,380.0,E6
606,4957.0,385.0,E6
607,3543.0,390.0,E6
608,2683.0,395.0,E6
609,2111.0,400.0,E6
610,1521.0,405.0,E6
611,1289.0,410.0,E6
612,1099.0,415.0,E6
613,910.0,420.0,E6
614,790.0,425.0,E6
615,690.0,430.0,E6
616,625.0,435.0,E6
617,570.0,440.0,E6
618,526.0,445.0,E6
619,470.0,450.0,E6
620,424.0,455.0,E6
621,389.0,460.0,E6
622,366.0,465.0,E6
623,353.0,470.0,E6
624,336.0,475.0,E6
625,321.0,480.0,E6
626,304.0,485.0,E6
627,287.0,490.0,E6
628,274.0,495.0,E6
629,257.0,500.0,E6
630,239.0,505.0,E6
631,229.0,510.0,E6
632,209.0,515.0,E6
633,200.0,520.0,E6
634,183.0,525.0,E6
635,175.0,530.0,E6
636,164.0,535.0,E6
637,161.0,540.0,E6
638,167.0,545.0,E6
639,180.0,550.0,E6
640,186.0,555.0,E6
641,186.0,560.0,E6
642,169.0,565.0,E6
643,150.0,570.0,E6
644,124.0,575.0,E6
645,100.0,580.0,E6
646,84.0,585.0,E6
647,74.0,590.0,E6
648,68.0,595.0,E6
649,61.0,600.0,E6
650,3270011.0,280.0,F6
651,2604312.0,285.0,F6
652,2114110.0,290.0,F6
653,1705232.0,295.0,F6
654,1392739.0,300.0,F6
655,935858.0,305.0,F6
656,124289.0,310.0,F6
657,114702.0,315.0,F6
658,100246.0,320.0,F6
659,83800.0,325.0,F6
660,68119.0,330.0,F6
661,54823.0,335.0,F6
662,42547.0,340.0,F6
663,33365.0,345.0,F6
664,26055.0,350.0,F6
665,19869.0,355.0,F6
666,16003.0,360.0,F6
667,12664.0,365.0,F6
668,10012.0,370.0,F6
669,7854.0,375.0,F6
670,5944.0,380.0,F6
671,4310.0,385.0,F6
672,3117.0,390.0,F6
673,2337.0,395.0,F6
674,1855.0,400.0,F6
675,1360.0,405.0,F6
676,1123.0,410.0,F6
677,938.0,415.0,F6
678,775.0,420.0,F6
679,667.0,425.0,F6
680,566.0,430.0,F6
681,506.0,435.0,F6
682,438.0,440.0,F6
683,389.0,445.0,F6
684,343.0,450.0,F6
685,311.0,455.0,F6
686,281.0,460.0,F6
687,255.0,465.0,F6
688,247.0,470.0,F6
689,234.0,475.0,F6
690,223.0,480.0,F6
691,216.0,485.0,F6
692,203.0,490.0,F6
693,195.0,495.0,F6
694,184.0,500.0,F6
695,177.0,505.0,F6
696,169.0,510.0,F6
697,159.0,515.0,F6
698,153.0,520.0,F6
699,139.0,525.0,F6
700,138.0,530.0,F6
701,130.0,535.0,F6
702,132.0,540.0,F6
703,136.0,545.0,F6
704,149.0,550.0,F6
705,164.0,555.0,F6
706,164.0,560.0,F6
707,156.0,565.0,F6
708,131.0,570.0,F6
709,109.0,575.0,F6
710,89.0,580.0,F6
711,73.0,585.0,F6
712,64.0,590.0,F6
713,59.0,595.0,F6
714,56.0,600.0,F6
715,3277066.0,280.0,F5
716,2605142.0,285.0,F5
717,2106342.0,290.0,F5
718,1715838.0,295.0,F5
719,1409115.0,300.0,F5
720,1027895.0,305.0,F5
721,185467.0,310.0,F5
722,183748.0,315.0,F5
723,171833.0,320.0,F5
724,156053.0,325.0,F5
725,137527.0,330.0,F5
726,118176.0,335.0,F5
727,99839.0,340.0,F5
728,83617.0,345.0,F5
729,68786.0,350.0,F5
730,55789.0,355.0,F5
731,45918.0,360.0,F5
732,36814.0,365.0,F5
733,28900.0,370.0,F5
734,22244.0,375.0,F5
735,16437.0,380.0,F5
736,11781.0,385.0,F5
737,8520.0,390.0,F5
738,6460.0,395.0,F5
739,5096.0,400.0,F5
740,3680.0,405.0,F5
741,3018.0,410.0,F5
742,2494.0,415.0,F5
743,1978.0,420.0,F5
744,1652.0,425.0,F5
745,1379.0,430.0,F5
746,1149.0,435.0,F5
747,982.0,440.0,F5
748,854.0,445.0,F5
749,724.0,450.0,F5
750,618.0,455.0,F5
751,543.0,460.0,F5
752,488.0,465.0,F5
753,446.0,470.0,F5
754,419.0,475.0,F5
755,383.0,480.0,F5
756,356.0,485.0,F5
757,337.0,490.0,F5
758,312.0,495.0,F5
759,295.0,500.0,F5
760,275.0,505.0,F5
761,258.0,510.0,F5
762,237.0,515.0,F5
763,224.0,520.0,F5
764,214.0,525.0,F5
765,196.0,530.0,F5
766,185.0,535.0,F5
767,187.0,540.0,F5
768,194.0,545.0,F5
769,202.0,550.0,F5
770,207.0,555.0,F5
771,209.0,560.0,F5
772,195.0,565.0,F5
773,170.0,570.0,F5
774,138.0,575.0,F5
775,117.0,580.0,F5
776,102.0,585.0,F5
777,89.0,590.0,F5
778,83.0,595.0,F5
779,73.0,600.0,F5
780,3271406.0,280.0,G5
781,2598468.0,285.0,G5
782,2078574.0,290.0,G5
783,1693584.0,295.0,G5
784,1401723.0,300.0,G5
785,1020143.0,305.0,G5
786,188986.0,310.0,G5
787,184925.0,315.0,G5
788,173745.0,320.0,G5
789,158495.0,325.0,G5
790,139072.0,330.0,G5
791,120519.0,335.0,G5
792,101890.0,340.0,G5
793,85388.0,345.0,G5
794,70808.0,350.0,G5
795,58688.0,355.0,G5
796,48311.0,360.0,G5
797,38932.0,365.0,G5
798,31070.0,370.0,G5
799,24004.0,375.0,G5
800,17939.0,380.0,G5
801,12896.0,385.0,G5
802,9345.0,390.0,G5
803,7089.0,395.0,G5
804,5679.0,400.0,G5
805,4112.0,405.0,G5
806,3407.0,410.0,G5
807,2790.0,415.0,G5
808,2242.0,420.0,G5
809,1839.0,425.0,G5
810,1524.0,430.0,G5
811,1277.0,435.0,G5
812,1071.0,440.0,G5
813,907.0,445.0,G5
814,759.0,450.0,G5
815,638.0,455.0,G5
816,551.0,460.0,G5
817,484.0,465.0,G5
818,438.0,470.0,G5
819,406.0,475.0,G5
820,377.0,480.0,G5
821,336.0,485.0,G5
822,312.0,490.0,G5
823,286.0,495.0,G5
824,273.0,500.0,G5
825,249.0,505.0,G5
826,234.0,510.0,G5
827,221.0,515.0,G5
828,199.0,520.0,G5
829,188.0,525.0,G5
830,174.0,530.0,G5
831,159.0,535.0,G5
832,165.0,540.0,G5
833,172.0,545.0,G5
834,186.0,550.0,G5
835,191.0,555.0,G5
836,195.0,560.0,G5
837,180.0,565.0,G5
838,159.0,570.0,G5
839,126.0,575.0,G5
840,106.0,580.0,G5
841,87.0,585.0,G5
842,75.0,590.0,G5
843,72.0,595.0,G5
844,67.0,600.0,G5
845,3258481.0,280.0,G6
846,2594349.0,285.0,G6
847,2096989.0,290.0,G6
848,1713547.0,295.0,G6
849,1394087.0,300.0,G6
850,940004.0,305.0,G6
851,124404.0,310.0,G6
852,113486.0,315.0,G6
853,99465.0,320.0,G6
854,82753.0,325.0,G6
855,67268.0,330.0,G6
856,53529.0,335.0,G6
857,41971.0,340.0,G6
858,32745.0,345.0,G6
859,25349.0,350.0,G6
860,19880.0,355.0,G6
861,15664.0,360.0,G6
862,12519.0,365.0,G6
863,9871.0,370.0,G6
864,7746.0,375.0,G6
865,5862.0,380.0,G6
866,4284.0,385.0,G6
867,3124.0,390.0,G6
868,2344.0,395.0,G6
869,1861.0,400.0,G6
870,1349.0,405.0,G6
871,1132.0,410.0,G6
872,951.0,415.0,G6
873,797.0,420.0,G6
874,665.0,425.0,G6
875,585.0,430.0,G6
876,519.0,435.0,G6
877,465.0,440.0,G6
878,404.0,445.0,G6
879,363.0,450.0,G6
880,322.0,455.0,G6
881,298.0,460.0,G6
882,272.0,465.0,G6
883,256.0,470.0,G6
884,250.0,475.0,G6
885,237.0,480.0,G6
886,227.0,485.0,G6
887,212.0,490.0,G6
888,206.0,495.0,G6
889,192.0,500.0,G6
890,180.0,505.0,G6
891,171.0,510.0,G6
892,163.0,515.0,G6
893,157.0,520.0,G6
894,144.0,525.0,G6
895,138.0,530.0,G6
896,130.0,535.0,G6
897,134.0,540.0,G6
898,147.0,545.0,G6
899,158.0,550.0,G6
900,165.0,555.0,G6
901,171.0,560.0,G6
902,160.0,565.0,G6
903,139.0,570.0,G6
904,114.0,575.0,G6
905,95.0,580.0,G6
906,74.0,585.0,G6
907,70.0,590.0,G6
908,60.0,595.0,G6
909,60.0,600.0,G6
910,3230417.0,280.0,H6
911,2622340.0,285.0,H6
912,2079445.0,290.0,H6
913,1698781.0,295.0,H6
914,1394644.0,300.0,H6
915,915080.0,305.0,H6
916,123365.0,310.0,H6
917,112772.0,315.0,H6
918,97941.0,320.0,H6
919,82491.0,325.0,H6
920,66405.0,330.0,H6
921,53333.0,335.0,H6
922,41438.0,340.0,H6
923,32508.0,345.0,H6
924,24968.0,350.0,H6
925,19470.0,355.0,H6
926,15308.0,360.0,H6
927,12119.0,365.0,H6
928,9581.0,370.0,H6
929,7418.0,375.0,H6
930,5566.0,380.0,H6
931,4024.0,385.0,H6
932,2920.0,390.0,H6
933,2200.0,395.0,H6
934,1756.0,400.0,H6
935,1296.0,405.0,H6
936,1101.0,410.0,H6
937,926.0,415.0,H6
938,760.0,420.0,H6
939,655.0,425.0,H6
940,576.0,430.0,H6
941,499.0,435.0,H6
942,448.0,440.0,H6
943,413.0,445.0,H6
944,367.0,450.0,H6
945,325.0,455.0,H6
946,303.0,460.0,H6
947,281.0,465.0,H6
948,263.0,470.0,H6
949,256.0,475.0,H6
950,239.0,480.0,H6
951,231.0,485.0,H6
952,220.0,490.0,H6
953,209.0,495.0,H6
954,200.0,500.0,H6
955,193.0,505.0,H6
956,177.0,510.0,H6
957,171.0,515.0,H6
958,160.0,520.0,H6
959,151.0,525.0,H6
960,142.0,530.0,H6
961,137.0,535.0,H6
962,138.0,540.0,H6
963,149.0,545.0,H6
964,158.0,550.0,H6
965,167.0,555.0,H6
966,170.0,560.0,H6
967,158.0,565.0,H6
968,138.0,570.0,H6
969,116.0,575.0,H6
970,92.0,580.0,H6
971,79.0,585.0,H6
972,64.0,590.0,H6
973,62.0,595.0,H6
974,56.0,600.0,H6
975,3261668.0,280.0,H5
976,2609406.0,285.0,H5
977,2089126.0,290.0,H5
978,1706708.0,295.0,H5
979,1397880.0,300.0,H5
980,997031.0,305.0,H5
981,189364.0,310.0,H5
982,187230.0,315.0,H5
983,175083.0,320.0,H5
984,157019.0,325.0,H5
985,139276.0,330.0,H5
986,119504.0,335.0,H5
987,100795.0,340.0,H5
988,84204.0,345.0,H5
989,69264.0,350.0,H5
990,56770.0,355.0,H5
991,46056.0,360.0,H5
992,37351.0,365.0,H5
993,29267.0,370.0,H5
994,22564.0,375.0,H5
995,16624.0,380.0,H5
996,12030.0,385.0,H5
997,8719.0,390.0,H5
998,6607.0,395.0,H5
999,5298.0,400.0,H5
1000,3861.0,405.0,H5
1001,3285.0,410.0,H5
1002,2760.0,415.0,H5
1003,2263.0,420.0,H5
1004,1917.0,425.0,H5
1005,1620.0,430.0,H5
1006,1398.0,435.0,H5
1007,1216.0,440.0,H5
1008,1063.0,445.0,H5
1009,902.0,450.0,H5
1010,761.0,455.0,H5
1011,667.0,460.0,H5
1012,590.0,465.0,H5
1013,539.0,470.0,H5
1014,499.0,475.0,H5
1015,450.0,480.0,H5
1016,406.0,485.0,H5
1017,374.0,490.0,H5
1018,340.0,495.0,H5
1019,312.0,500.0,H5
1020,283.0,505.0,H5
1021,266.0,510.0,H5
1022,244.0,515.0,H5
1023,229.0,520.0,H5
1024,209.0,525.0,H5
1025,193.0,530.0,H5
