,fluorescence,wavelength (nm),Well
169,12216.0,390.0,B5
170,10615.0,395.0,B5
171,9574.0,400.0,B5
172,7839.0,405.0,B5
173,7338.0,410.0,B5
174,6826.0,415.0,B5
175,6259.0,420.0,B5
176,5912.0,425.0,B5
177,5606.0,430.0,B5
178,5407.0,435.0,B5
179,5206.0,440.0,B5
180,5079.0,445.0,B5
181,4863.0,450.0,B5
182,4625.0,455.0,B5
183,4440.0,460.0,B5
184,4361.0,465.0,B5
185,4326.0,470.0,B5
186,4310.0,475.0,B5
187,4206.0,480.0,B5
188,4065.0,485.0,B5
189,3945.0,490.0,B5
190,3818.0,495.0,B5
191,3636.0,500.0,B5
192,3445.0,505.0,B5
193,3246.0,510.0,B5
194,3088.0,515.0,B5
195,2929.0,520.0,B5
196,2753.0,525.0,B5
197,2575.0,530.0,B5
198,2408.0,535.0,B5
199,2237.0,540.0,B5
200,2095.0,545.0,B5
201,1950.0,550.0,B5
202,1821.0,555.0,B5
203,1705.0,560.0,B5
204,1573.0,565.0,B5
205,1447.0,570.0,B5
206,1339.0,575.0,B5
207,1246.0,580.0,B5
208,1161.0,585.0,B5
209,1081.0,590.0,B5
210,995.0,595.0,B5
211,927.0,600.0,B5
212,426498.0,340.0,C5
213,375703.0,345.0,C5
214,330738.0,350.0,C5
215,295909.0,355.0,C5
216,268920.0,360.0,C5
217,240372.0,365.0,C5
218,26592.0,370.0,C5
219,24749.0,375.0,C5
220,24138.0,380.0,C5
221,22296.0,385.0,C5
222,20477.0,390.0,C5
223,19405.0,395.0,C5
224,19264.0,400.0,C5
225,17322.0,405.0,C5
226,17597.0,410.0,C5
227,17470.0,415.0,C5
228,16740.0,420.0,C5
229,16231.0,425.0,C5
230,15695.0,430.0,C5
231,15229.0,435.0,C5
232,14724.0,440.0,C5
233,13914.0,445.0,C5
234,12885.0,450.0,C5
235,11856.0,455.0,C5
236,10971.0,460.0,C5
237,10199.0,465.0,C5
238,9738.0,470.0,C5
239,9276.0,475.0,C5
240,8717.0,480.0,C5
241,8036.0,485.0,C5
242,7483.0,490.0,C5
243,6893.0,495.0,C5
244,6373.0,500.0,C5
245,5825.0,505.0,C5
246,5317.0,510.0,C5
247,4830.0,515.0,C5
248,4397.0,520.0,C5
249,4016.0,525.0,C5
250,3663.0,530.0,C5
251,3353.0,535.0,C5
252,3015.0,540.0,C5
253,2795.0,545.0,C5
254,2524.0,550.0,C5
255,2303.0,555.0,C5
256,2067.0,560.0,C5
257,1893.0,565.0,C5
258,1727.0,570.0,C5
259,1569.0,575.0,C5
260,1429.0,580.0,C5
261,1305.0,585.0,C5
262,1191.0,590.0,C5
263,1105.0,595.0,C5
264,1009.0,600.0,C5
265,424951.0,340.0,C6
266,377825.0,345.0,C6
267,331438.0,350.0,C6
268,296666.0,355.0,C6
269,268093.0,360.0,C6
270,241398.0,365.0,C6
271,19055.0,370.0,C6
272,16191.0,375.0,C6
273,14757.0,380.0,C6
274,12718.0,385.0,C6
275,10736.0,390.0,C6
276,9430.0,395.0,C6
277,8654.0,400.0,C6
278,7260.0,405.0,C6
279,7025.0,410.0,C6
280,6607.0,415.0,C6
281,6169.0,420.0,C6
282,5784.0,425.0,C6
283,5487.0,430.0,C6
284,5309.0,435.0,C6
285,5046.0,440.0,C6
286,4824.0,445.0,C6
287,4569.0,450.0,C6
288,4273.0,455.0,C6
289,4019.0,460.0,C6
290,3852.0,465.0,C6
291,3786.0,470.0,C6
292,3681.0,475.0,C6
293,3582.0,480.0,C6
294,3404.0,485.0,C6
295,3254.0,490.0,C6
296,3091.0,495.0,C6
297,2945.0,500.0,C6
298,2775.0,505.0,C6
299,2584.0,510.0,C6
300,2438.0,515.0,C6
301,2292.0,520.0,C6
302,2154.0,525.0,C6
303,2008.0,530.0,C6
304,1888.0,535.0,C6
305,1737.0,540.0,C6
306,1616.0,545.0,C6
307,1524.0,550.0,C6
308,1424.0,555.0,C6
309,1312.0,560.0,C6
310,1212.0,565.0,C6
311,1147.0,570.0,C6
312,1050.0,575.0,C6
313,982.0,580.0,C6
314,915.0,585.0,C6
315,836.0,590.0,C6
316,783.0,595.0,C6
317,737.0,600.0,C6
318,425506.0,340.0,D6
319,371777.0,345.0,D6
320,334579.0,350.0,D6
321,301030.0,355.0,D6
322,266452.0,360.0,D6
323,242013.0,365.0,D6
324,109670.0,370.0,D6
325,121723.0,375.0,D6
326,130298.0,380.0,D6
327,126813.0,385.0,D6
328,114915.0,390.0,D6
329,105685.0,395.0,D6
330,103488.0,400.0,D6
331,90103.0,405.0,D6
332,83738.0,410.0,D6
333,75215.0,415.0,D6
334,65766.0,420.0,D6
335,57439.0,425.0,D6
336,49482.0,430.0,D6
337,43155.0,435.0,D6
338,37345.0,440.0,D6
339,32668.0,445.0,D6
340,27926.0,450.0,D6
341,24128.0,455.0,D6
342,21067.0,460.0,D6
343,18709.0,465.0,D6
344,17213.0,470.0,D6
345,15901.0,475.0,D6
346,14558.0,480.0,D6
347,13317.0,485.0,D6
348,12234.0,490.0,D6
349,11317.0,495.0,D6
350,10429.0,500.0,D6
351,9518.0,505.0,D6
352,8733.0,510.0,D6
353,8023.0,515.0,D6
354,7347.0,520.0,D6
355,6837.0,525.0,D6
356,6232.0,530.0,D6
357,5722.0,535.0,D6
358,5168.0,540.0,D6
359,4769.0,545.0,D6
360,4369.0,550.0,D6
361,4001.0,555.0,D6
362,3666.0,560.0,D6
363,3369.0,565.0,D6
364,3080.0,570.0,D6
365,2827.0,575.0,D6
366,2603.0,580.0,D6
367,2388.0,585.0,D6
368,2210.0,590.0,D6
369,2045.0,595.0,D6
370,1875.0,600.0,D6
371,422626.0,340.0,D5
372,370442.0,345.0,D5
373,333988.0,350.0,D5
374,298778.0,355.0,D5
375,268071.0,360.0,D5
376,241658.0,365.0,D5
377,158368.0,370.0,D5
378,179516.0,375.0,D5
379,157271.0,380.0,D5
380,133004.0,385.0,D5
381,114039.0,390.0,D5
382,106887.0,395.0,D5
383,102795.0,400.0,D5
384,104285.0,405.0,D5
385,103881.0,410.0,D5
386,101297.0,415.0,D5
387,97619.0,420.0,D5
388,86707.0,425.0,D5
389,75905.0,430.0,D5
390,66577.0,435.0,D5
391,58514.0,440.0,D5
392,51107.0,445.0,D5
393,44214.0,450.0,D5
394,38330.0,455.0,D5
395,33549.0,460.0,D5
396,30034.0,465.0,D5
397,27660.0,470.0,D5
398,25589.0,475.0,D5
399,23572.0,480.0,D5
400,21542.0,485.0,D5
401,19725.0,490.0,D5
402,18180.0,495.0,D5
403,16757.0,500.0,D5
404,15301.0,505.0,D5
405,13930.0,510.0,D5
406,12790.0,515.0,D5
407,11634.0,520.0,D5
408,10606.0,525.0,D5
409,9738.0,530.0,D5
410,8943.0,535.0,D5
411,8096.0,540.0,D5
412,7439.0,545.0,D5
413,6783.0,550.0,D5
414,6186.0,555.0,D5
415,5681.0,560.0,D5
416,5139.0,565.0,D5
417,4728.0,570.0,D5
418,4310.0,575.0,D5
419,3946.0,580.0,D5
420,3616.0,585.0,D5
421,3335.0,590.0,D5
422,3066.0,595.0,D5
423,2817.0,600.0,D5
424,431047.0,340.0,E5
425,376738.0,345.0,E5
426,333399.0,350.0,E5
427,298366.0,355.0,E5
428,265955.0,360.0,E5
429,239360.0,365.0,E5
430,20874.0,370.0,E5
431,17543.0,375.0,E5
432,16171.0,380.0,E5
433,14437.0,385.0,E5
434,13028.0,390.0,E5
435,12840.0,395.0,E5
436,14663.0,400.0,E5
437,17154.0,405.0,E5
438,24060.0,410.0,E5
439,34708.0,415.0,E5
440,49394.0,420.0,E5
441,65292.0,425.0,E5
442,84200.0,430.0,E5
443,93115.0,435.0,E5
444,91500.0,440.0,E5
445,88051.0,445.0,E5
446,82005.0,450.0,E5
447,75846.0,455.0,E5
448,71341.0,460.0,E5
449,69925.0,465.0,E5
450,69808.0,470.0,E5
451,71377.0,475.0,E5
452,71364.0,480.0,E5
453,70626.0,485.0,E5
454,70339.0,490.0,E5
455,71030.0,495.0,E5
456,71136.0,500.0,E5
457,71747.0,505.0,E5
458,72379.0,510.0,E5
459,72693.0,515.0,E5
460,72947.0,520.0,E5
461,74002.0,525.0,E5
462,74632.0,530.0,E5
463,75946.0,535.0,E5
464,72283.0,540.0,E5
465,66336.0,545.0,E5
466,59497.0,550.0,E5
467,53838.0,555.0,E5
468,48715.0,560.0,E5
469,43533.0,565.0,E5
470,39486.0,570.0,E5
471,35161.0,575.0,E5
472,31520.0,580.0,E5
473,28318.0,585.0,E5
474,25206.0,590.0,E5
475,22819.0,595.0,E5
476,20480.0,600.0,E5
477,429564.0,340.0,E6
478,371605.0,345.0,E6
479,331098.0,350.0,E6
480,299050.0,355.0,E6
481,268006.0,360.0,E6
482,241909.0,365.0,E6
483,22550.0,370.0,E6
484,18737.0,375.0,E6
485,16961.0,380.0,E6
486,14582.0,385.0,E6
487,12357.0,390.0,E6
488,11214.0,395.0,E6
489,11284.0,400.0,E6
490,11621.0,405.0,E6
491,15230.0,410.0,E6
492,20859.0,415.0,E6
493,29564.0,420.0,E6
494,39117.0,425.0,E6
495,50542.0,430.0,E6
496,62118.0,435.0,E6
497,74545.0,440.0,E6
498,84222.0,445.0,E6
499,82446.0,450.0,E6
500,76198.0,455.0,E6
501,71779.0,460.0,E6
502,70167.0,465.0,E6
503,70028.0,470.0,E6
504,71607.0,475.0,E6
505,71089.0,480.0,E6
506,71362.0,485.0,E6
507,71519.0,490.0,E6
508,71232.0,495.0,E6
509,71781.0,500.0,E6
510,71384.0,505.0,E6
511,71736.0,510.0,E6
512,71422.0,515.0,E6
513,66287.0,520.0,E6
514,61095.0,525.0,E6
515,56290.0,530.0,E6
516,51236.0,535.0,E6
517,46409.0,540.0,E6
518,42251.0,545.0,E6
519,38280.0,550.0,E6
520,34757.0,555.0,E6
521,31316.0,560.0,E6
522,28146.0,565.0,E6
523,25334.0,570.0,E6
524,22598.0,575.0,E6
525,20360.0,580.0,E6
526,18323.0,585.0,E6
527,16510.0,590.0,E6
528,14734.0,595.0,E6
529,13245.0,600.0,E6
530,435931.0,340.0,F6
531,375718.0,345.0,F6
532,335425.0,350.0,F6
533,296774.0,355.0,F6
534,267924.0,360.0,F6
535,240616.0,365.0,F6
536,17068.0,370.0,F6
537,14130.0,375.0,F6
538,12851.0,380.0,F6
539,10873.0,385.0,F6
540,9269.0,390.0,F6
541,8243.0,395.0,F6
542,8105.0,400.0,F6
543,7678.0,405.0,F6
544,8759.0,410.0,F6
545,10216.0,415.0,F6
546,11878.0,420.0,F6
547,13655.0,425.0,F6
548,15593.0,430.0,F6
549,17745.0,435.0,F6
550,19865.0,440.0,F6
551,21813.0,445.0,F6
552,23244.0,450.0,F6
553,24166.0,455.0,F6
554,25002.0,460.0,F6
555,26121.0,465.0,F6
556,27157.0,470.0,F6
557,28349.0,475.0,F6
558,29121.0,480.0,F6
559,29179.0,485.0,F6
560,29240.0,490.0,F6
561,29038.0,495.0,F6
562,28507.0,500.0,F6
563,27482.0,505.0,F6
564,26709.0,510.0,F6
565,25690.0,515.0,F6
566,24586.0,520.0,F6
567,23497.0,525.0,F6
568,22307.0,530.0,F6
569,21116.0,535.0,F6
570,19712.0,540.0,F6
571,18588.0,545.0,F6
572,17420.0,550.0,F6
573,16460.0,555.0,F6
574,15343.0,560.0,F6
575,14248.0,565.0,F6
576,13252.0,570.0,F6
577,12216.0,575.0,F6
578,11377.0,580.0,F6
579,10506.0,585.0,F6
580,9737.0,590.0,F6
581,9006.0,595.0,F6
582,8431.0,600.0,F6
583,429396.0,340.0,F5
584,377686.0,345.0,F5
585,335480.0,350.0,F5
586,298535.0,355.0,F5
587,268669.0,360.0,F5
588,241388.0,365.0,F5
589,17049.0,370.0,F5
590,14277.0,375.0,F5
591,13041.0,380.0,F5
592,11322.0,385.0,F5
593,9667.0,390.0,F5
594,8918.0,395.0,F5
595,9104.0,400.0,F5
596,8989.0,405.0,F5
597,10606.0,410.0,F5
598,12539.0,415.0,F5
599,14851.0,420.0,F5
600,17054.0,425.0,F5
601,19563.0,430.0,F5
602,22307.0,435.0,F5
603,25171.0,440.0,F5
604,27406.0,445.0,F5
605,29079.0,450.0,F5
606,30072.0,455.0,F5
607,31038.0,460.0,F5
608,32283.0,465.0,F5
609,33829.0,470.0,F5
610,35120.0,475.0,F5
611,35939.0,480.0,F5
612,36158.0,485.0,F5
613,35868.0,490.0,F5
614,35333.0,495.0,F5
615,34667.0,500.0,F5
616,33538.0,505.0,F5
617,32139.0,510.0,F5
618,30942.0,515.0,F5
619,29715.0,520.0,F5
620,28220.0,525.0,F5
621,26703.0,530.0,F5
622,25201.0,535.0,F5
623,23565.0,540.0,F5
624,22263.0,545.0,F5
625,20851.0,550.0,F5
626,19457.0,555.0,F5
627,18058.0,560.0,F5
628,16666.0,565.0,F5
629,15632.0,570.0,F5
630,14269.0,575.0,F5
631,13279.0,580.0,F5
632,12298.0,585.0,F5
633,11332.0,590.0,F5
634,10513.0,595.0,F5
635,9697.0,600.0,F5
636,432164.0,340.0,G5
637,381321.0,345.0,G5
638,335261.0,350.0,G5
639,301214.0,355.0,G5
640,267811.0,360.0,G5
641,241187.0,365.0,G5
642,61928.0,370.0,G5
643,60586.0,375.0,G5
644,60300.0,380.0,G5
645,57595.0,385.0,G5
646,54581.0,390.0,G5
647,54716.0,395.0,G5
648,56672.0,400.0,G5
649,52778.0,405.0,G5
650,55337.0,410.0,G5
651,55830.0,415.0,G5
652,55084.0,420.0,G5
653,53289.0,425.0,G5
654,52401.0,430.0,G5
655,51150.0,435.0,G5
656,49280.0,440.0,G5
657,46816.0,445.0,G5
658,43628.0,450.0,G5
659,40006.0,455.0,G5
660,37080.0,460.0,G5
661,34513.0,465.0,G5
662,32701.0,470.0,G5
663,31144.0,475.0,G5
664,29055.0,480.0,G5
665,26961.0,485.0,G5
666,24678.0,490.0,G5
667,22878.0,495.0,G5
668,20917.0,500.0,G5
669,19073.0,505.0,G5
670,17346.0,510.0,G5
671,15856.0,515.0,G5
672,14318.0,520.0,G5
673,13039.0,525.0,G5
674,11819.0,530.0,G5
675,10776.0,535.0,G5
676,9614.0,540.0,G5
677,8729.0,545.0,G5
678,7878.0,550.0,G5
679,7186.0,555.0,G5
680,6470.0,560.0,G5
681,5857.0,565.0,G5
682,5278.0,570.0,G5
683,4753.0,575.0,G5
684,4340.0,580.0,G5
685,3870.0,585.0,G5
686,3530.0,590.0,G5
687,3232.0,595.0,G5
688,2920.0,600.0,G5
689,436350.0,340.0,G6
690,376746.0,345.0,G6
691,335241.0,350.0,G6
692,299117.0,355.0,G6
693,270702.0,360.0,G6
694,244332.0,365.0,G6
695,53790.0,370.0,G6
696,47612.0,375.0,G6
697,42813.0,380.0,G6
698,37429.0,385.0,G6
699,33098.0,390.0,G6
700,30248.0,395.0,G6
701,28973.0,400.0,G6
702,24864.0,405.0,G6
703,23942.0,410.0,G6
704,22406.0,415.0,G6
705,20709.0,420.0,G6
706,19007.0,425.0,G6
707,17468.0,430.0,G6
708,16041.0,435.0,G6
709,14639.0,440.0,G6
710,13071.0,445.0,G6
711,11644.0,450.0,G6
712,10324.0,455.0,G6
713,9202.0,460.0,G6
714,8329.0,465.0,G6
715,7692.0,470.0,G6
716,7058.0,475.0,G6
717,6491.0,480.0,G6
718,5842.0,485.0,G6
719,5310.0,490.0,G6
720,4893.0,495.0,G6
721,4421.0,500.0,G6
722,3970.0,505.0,G6
723,3542.0,510.0,G6
724,3208.0,515.0,G6
725,2917.0,520.0,G6
726,2643.0,525.0,G6
727,2423.0,530.0,G6
728,2199.0,535.0,G6
729,1984.0,540.0,G6
730,1822.0,545.0,G6
731,1677.0,550.0,G6
732,1532.0,555.0,G6
733,1390.0,560.0,G6
734,1265.0,565.0,G6
735,1158.0,570.0,G6
736,1044.0,575.0,G6
737,954.0,580.0,G6
738,887.0,585.0,G6
739,801.0,590.0,G6
740,745.0,595.0,G6
741,682.0,600.0,G6
742,432926.0,340.0,H6
743,379105.0,345.0,H6
744,337303.0,350.0,H6
745,301862.0,355.0,H6
746,269139.0,360.0,H6
747,242235.0,365.0,H6
748,22335.0,370.0,H6
749,21621.0,375.0,H6
750,24207.0,380.0,H6
751,26070.0,385.0,H6
752,26719.0,390.0,H6
753,28615.0,395.0,H6
754,31646.0,400.0,H6
755,30759.0,405.0,H6
756,33352.0,410.0,H6
757,34677.0,415.0,H6
758,34168.0,420.0,H6
759,32612.0,425.0,H6
760,31048.0,430.0,H6
761,28681.0,435.0,H6
762,25968.0,440.0,H6
763,23025.0,445.0,H6
764,20025.0,450.0,H6
765,16989.0,455.0,H6
766,14414.0,460.0,H6
767,12360.0,465.0,H6
768,10953.0,470.0,H6
769,9663.0,475.0,H6
770,8509.0,480.0,H6
771,7703.0,485.0,H6
772,7169.0,490.0,H6
773,7241.0,495.0,H6
774,8008.0,500.0,H6
775,9793.0,505.0,H6
776,12976.0,510.0,H6
777,18222.0,515.0,H6
778,26485.0,520.0,H6
779,37807.0,525.0,H6
780,52538.0,530.0,H6
781,70196.0,535.0,H6
782,76455.0,540.0,H6
783,77956.0,545.0,H6
784,78821.0,550.0,H6
785,80765.0,555.0,H6
786,81797.0,560.0,H6
787,83583.0,565.0,H6
788,85829.0,570.0,H6
789,87842.0,575.0,H6
790,88899.0,580.0,H6
791,91096.0,585.0,H6
792,93261.0,590.0,H6
793,95973.0,595.0,H6
794,99188.0,600.0,H6
795,435357.0,340.0,H5
796,377647.0,345.0,H5
797,336702.0,350.0,H5
798,300993.0,355.0,H5
799,267524.0,360.0,H5
800,243396.0,365.0,H5
801,25980.0,370.0,H5
802,24224.0,375.0,H5
803,23416.0,380.0,H5
804,21818.0,385.0,H5
805,19655.0,390.0,H5
806,18618.0,395.0,H5
807,18316.0,400.0,H5
808,16118.0,405.0,H5
809,16180.0,410.0,H5
810,15633.0,415.0,H5
811,14669.0,420.0,H5
812,13854.0,425.0,H5
813,12940.0,430.0,H5
814,12091.0,435.0,H5
815,11174.0,440.0,H5
816,10142.0,445.0,H5
817,9073.0,450.0,H5
818,8118.0,455.0,H5
819,7435.0,460.0,H5
820,7014.0,465.0,H5
821,7082.0,470.0,H5
822,7891.0,475.0,H5
823,9618.0,480.0,H5
824,12862.0,485.0,H5
825,18523.0,490.0,H5
826,27171.0,495.0,H5
827,40456.0,500.0,H5
828,57764.0,505.0,H5
829,72275.0,510.0,H5
830,72080.0,515.0,H5
831,73136.0,520.0,H5
832,74322.0,525.0,H5
833,75499.0,530.0,H5
834,76198.0,535.0,H5
835,77150.0,540.0,H5
836,78508.0,545.0,H5
837,79438.0,550.0,H5
838,81032.0,555.0,H5
839,82490.0,560.0,H5
840,83823.0,565.0,H5
841,85471.0,570.0,H5
842,86939.0,575.0,H5
843,88616.0,580.0,H5
844,91277.0,585.0,H5
845,94040.0,590.0,H5
846,97283.0,595.0,H5
847,100055.0,600.0,H5
