,fluorescence,wavelength (nm),Well
134,1161.0,480.0,B6
135,1053.0,485.0,B6
136,953.0,490.0,B6
137,867.0,495.0,B6
138,796.0,500.0,B6
139,721.0,505.0,B6
140,654.0,510.0,B6
141,598.0,515.0,B6
142,551.0,520.0,B6
143,514.0,525.0,B6
144,466.0,530.0,B6
145,430.0,535.0,B6
146,397.0,540.0,B6
147,377.0,545.0,B6
148,347.0,550.0,B6
149,322.0,555.0,B6
150,300.0,560.0,B6
151,274.0,565.0,B6
152,257.0,570.0,B6
153,247.0,575.0,B6
154,224.0,580.0,B6
155,215.0,585.0,B6
156,199.0,590.0,B6
157,190.0,595.0,B6
158,174.0,600.0,B6
159,418948.0,340.0,B5
160,372803.0,345.0,B5
161,328800.0,350.0,B5
162,293886.0,355.0,B5
163,264521.0,360.0,B5
164,238156.0,365.0,B5
165,24173.0,370.0,B5
166,19183.0,375.0,B5
167,17586.0,380.0,B5
168,14956.0,385.0,B5
169,12452.0,390.0,B5
170,10538.0,395.0,B5
171,9518.0,400.0,B5
172,7516.0,405.0,B5
173,7038.0,410.0,B5
174,6254.0,415.0,B5
175,5470.0,420.0,B5
176,4859.0,425.0,B5
177,4317.0,430.0,B5
178,3843.0,435.0,B5
179,3412.0,440.0,B5
180,3046.0,445.0,B5
181,2676.0,450.0,B5
182,2336.0,455.0,B5
183,2089.0,460.0,B5
184,1882.0,465.0,B5
185,1735.0,470.0,B5
186,1638.0,475.0,B5
187,1510.0,480.0,B5
188,1379.0,485.0,B5
189,1282.0,490.0,B5
190,1179.0,495.0,B5
191,1083.0,500.0,B5
192,992.0,505.0,B5
193,902.0,510.0,B5
194,843.0,515.0,B5
195,777.0,520.0,B5
196,720.0,525.0,B5
197,670.0,530.0,B5
198,614.0,535.0,B5
199,564.0,540.0,B5
200,523.0,545.0,B5
201,488.0,550.0,B5
202,457.0,555.0,B5
203,419.0,560.0,B5
204,386.0,565.0,B5
205,362.0,570.0,B5
206,332.0,575.0,B5
207,311.0,580.0,B5
208,285.0,585.0,B5
209,267.0,590.0,B5
210,252.0,595.0,B5
211,234.0,600.0,B5
212,423588.0,340.0,C5
213,374662.0,345.0,C5
214,329674.0,350.0,C5
215,295972.0,355.0,C5
216,267849.0,360.0,C5
217,240661.0,365.0,C5
218,23992.0,370.0,C5
219,19883.0,375.0,C5
220,18716.0,380.0,C5
221,16514.0,385.0,C5
222,14438.0,390.0,C5
223,13284.0,395.0,C5
224,12643.0,400.0,C5
225,10798.0,405.0,C5
226,10616.0,410.0,C5
227,10113.0,415.0,C5
228,9483.0,420.0,C5
229,8934.0,425.0,C5
230,8385.0,430.0,C5
231,7908.0,435.0,C5
232,7389.0,440.0,C5
233,6835.0,445.0,C5
234,6298.0,450.0,C5
235,5659.0,455.0,C5
236,5126.0,460.0,C5
237,4730.0,465.0,C5
238,4429.0,470.0,C5
239,4134.0,475.0,C5
240,3866.0,480.0,C5
241,3539.0,485.0,C5
242,3229.0,490.0,C5
243,2962.0,495.0,C5
244,2721.0,500.0,C5
245,2432.0,505.0,C5
246,2194.0,510.0,C5
247,2000.0,515.0,C5
248,1804.0,520.0,C5
249,1643.0,525.0,C5
250,1486.0,530.0,C5
251,1349.0,535.0,C5
252,1214.0,540.0,C5
253,1098.0,545.0,C5
254,995.0,550.0,C5
255,905.0,555.0,C5
256,823.0,560.0,C5
257,741.0,565.0,C5
258,687.0,570.0,C5
259,605.0,575.0,C5
260,558.0,580.0,C5
261,509.0,585.0,C5
262,464.0,590.0,C5
263,419.0,595.0,C5
264,391.0,600.0,C5
265,421167.0,340.0,C6
266,369179.0,345.0,C6
267,331050.0,350.0,C6
268,294739.0,355.0,C6
269,266486.0,360.0,C6
270,239489.0,365.0,C6
271,20673.0,370.0,C6
272,16162.0,375.0,C6
273,14568.0,380.0,C6
274,12325.0,385.0,C6
275,10280.0,390.0,C6
276,8832.0,395.0,C6
277,7945.0,400.0,C6
278,6391.0,405.0,C6
279,5970.0,410.0,C6
280,5478.0,415.0,C6
281,4873.0,420.0,C6
282,4339.0,425.0,C6
283,3912.0,430.0,C6
284,3587.0,435.0,C6
285,3238.0,440.0,C6
286,2939.0,445.0,C6
287,2640.0,450.0,C6
288,2347.0,455.0,C6
289,2092.0,460.0,C6
290,1934.0,465.0,C6
291,1812.0,470.0,C6
292,1701.0,475.0,C6
293,1594.0,480.0,C6
294,1469.0,485.0,C6
295,1366.0,490.0,C6
296,1271.0,495.0,C6
297,1172.0,500.0,C6
298,1079.0,505.0,C6
299,990.0,510.0,C6
300,926.0,515.0,C6
301,853.0,520.0,C6
302,785.0,525.0,C6
303,732.0,530.0,C6
304,675.0,535.0,C6
305,624.0,540.0,C6
306,579.0,545.0,C6
307,528.0,550.0,C6
308,492.0,555.0,C6
309,463.0,560.0,C6
310,430.0,565.0,C6
311,390.0,570.0,C6
312,361.0,575.0,C6
313,339.0,580.0,C6
314,315.0,585.0,C6
315,292.0,590.0,C6
316,271.0,595.0,C6
317,258.0,600.0,C6
318,417817.0,340.0,D6
319,370215.0,345.0,D6
320,330636.0,350.0,D6
321,294507.0,355.0,D6
322,266019.0,360.0,D6
323,237859.0,365.0,D6
324,21318.0,370.0,D6
325,16735.0,375.0,D6
326,15112.0,380.0,D6
327,12914.0,385.0,D6
328,10655.0,390.0,D6
329,9156.0,395.0,D6
330,8187.0,400.0,D6
331,6513.0,405.0,D6
332,6027.0,410.0,D6
333,5436.0,415.0,D6
334,4784.0,420.0,D6
335,4180.0,425.0,D6
336,3699.0,430.0,D6
337,3282.0,435.0,D6
338,2906.0,440.0,D6
339,2579.0,445.0,D6
340,2254.0,450.0,D6
341,1936.0,455.0,D6
342,1687.0,460.0,D6
343,1530.0,465.0,D6
344,1392.0,470.0,D6
345,1280.0,475.0,D6
346,1174.0,480.0,D6
347,1065.0,485.0,D6
348,981.0,490.0,D6
349,886.0,495.0,D6
350,803.0,500.0,D6
351,737.0,505.0,D6
352,668.0,510.0,D6
353,610.0,515.0,D6
354,565.0,520.0,D6
355,517.0,525.0,D6
356,481.0,530.0,D6
357,446.0,535.0,D6
358,411.0,540.0,D6
359,379.0,545.0,D6
360,352.0,550.0,D6
361,327.0,555.0,D6
362,302.0,560.0,D6
363,287.0,565.0,D6
364,262.0,570.0,D6
365,247.0,575.0,D6
366,228.0,580.0,D6
367,220.0,585.0,D6
368,199.0,590.0,D6
369,192.0,595.0,D6
370,180.0,600.0,D6
371,423374.0,340.0,D5
372,366807.0,345.0,D5
373,330395.0,350.0,D5
374,296547.0,355.0,D5
375,263832.0,360.0,D5
376,236314.0,365.0,D5
377,22467.0,370.0,D5
378,17646.0,375.0,D5
379,16011.0,380.0,D5
380,13863.0,385.0,D5
381,11550.0,390.0,D5
382,10083.0,395.0,D5
383,9173.0,400.0,D5
384,7576.0,405.0,D5
385,6999.0,410.0,D5
386,6400.0,415.0,D5
387,5745.0,420.0,D5
388,5155.0,425.0,D5
389,4699.0,430.0,D5
390,4286.0,435.0,D5
391,3909.0,440.0,D5
392,3510.0,445.0,D5
393,3132.0,450.0,D5
394,2781.0,455.0,D5
395,2479.0,460.0,D5
396,2246.0,465.0,D5
397,2066.0,470.0,D5
398,1911.0,475.0,D5
399,1770.0,480.0,D5
400,1609.0,485.0,D5
401,1464.0,490.0,D5
402,1343.0,495.0,D5
403,1217.0,500.0,D5
404,1096.0,505.0,D5
405,994.0,510.0,D5
406,912.0,515.0,D5
407,821.0,520.0,D5
408,755.0,525.0,D5
409,686.0,530.0,D5
410,628.0,535.0,D5
411,575.0,540.0,D5
412,532.0,545.0,D5
413,478.0,550.0,D5
414,433.0,555.0,D5
415,410.0,560.0,D5
416,369.0,565.0,D5
417,333.0,570.0,D5
418,321.0,575.0,D5
419,295.0,580.0,D5
420,268.0,585.0,D5
421,250.0,590.0,D5
422,237.0,595.0,D5
423,216.0,600.0,D5
424,422184.0,340.0,E5
425,366686.0,345.0,E5
426,325449.0,350.0,E5
427,293382.0,355.0,E5
428,266175.0,360.0,E5
429,237943.0,365.0,E5
430,22961.0,370.0,E5
431,18288.0,375.0,E5
432,16684.0,380.0,E5
433,14835.0,385.0,E5
434,13089.0,390.0,E5
435,12440.0,395.0,E5
436,12425.0,400.0,E5
437,11376.0,405.0,E5
438,11995.0,410.0,E5
439,12309.0,415.0,E5
440,12317.0,420.0,E5
441,12221.0,425.0,E5
442,12188.0,430.0,E5
443,11981.0,435.0,E5
444,11640.0,440.0,E5
445,11082.0,445.0,E5
446,10265.0,450.0,E5
447,9364.0,455.0,E5
448,8547.0,460.0,E5
449,7924.0,465.0,E5
450,7336.0,470.0,E5
451,6822.0,475.0,E5
452,6263.0,480.0,E5
453,5657.0,485.0,E5
454,5094.0,490.0,E5
455,4586.0,495.0,E5
456,4132.0,500.0,E5
457,3637.0,505.0,E5
458,3245.0,510.0,E5
459,2882.0,515.0,E5
460,2532.0,520.0,E5
461,2234.0,525.0,E5
462,2000.0,530.0,E5
463,1753.0,535.0,E5
464,1547.0,540.0,E5
465,1386.0,545.0,E5
466,1204.0,550.0,E5
467,1074.0,555.0,E5
468,962.0,560.0,E5
469,853.0,565.0,E5
470,757.0,570.0,E5
471,669.0,575.0,E5
472,602.0,580.0,E5
473,539.0,585.0,E5
474,482.0,590.0,E5
475,428.0,595.0,E5
476,390.0,600.0,E5
477,426064.0,340.0,E6
478,370053.0,345.0,E6
479,327781.0,350.0,E6
480,295831.0,355.0,E6
481,262030.0,360.0,E6
482,235687.0,365.0,E6
483,23714.0,370.0,E6
484,18972.0,375.0,E6
485,17077.0,380.0,E6
486,14625.0,385.0,E6
487,12222.0,390.0,E6
488,10442.0,395.0,E6
489,9400.0,400.0,E6
490,7534.0,405.0,E6
491,6989.0,410.0,E6
492,6431.0,415.0,E6
493,5767.0,420.0,E6
494,5308.0,425.0,E6
495,4954.0,430.0,E6
496,4579.0,435.0,E6
497,4303.0,440.0,E6
498,4060.0,445.0,E6
499,3740.0,450.0,E6
500,3467.0,455.0,E6
501,3188.0,460.0,E6
502,2994.0,465.0,E6
503,2895.0,470.0,E6
504,2788.0,475.0,E6
505,2623.0,480.0,E6
506,2445.0,485.0,E6
507,2308.0,490.0,E6
508,2135.0,495.0,E6
509,1979.0,500.0,E6
510,1830.0,505.0,E6
511,1672.0,510.0,E6
512,1552.0,515.0,E6
513,1417.0,520.0,E6
514,1311.0,525.0,E6
515,1202.0,530.0,E6
516,1096.0,535.0,E6
517,990.0,540.0,E6
518,917.0,545.0,E6
519,834.0,550.0,E6
520,775.0,555.0,E6
521,698.0,560.0,E6
522,642.0,565.0,E6
523,590.0,570.0,E6
524,534.0,575.0,E6
525,492.0,580.0,E6
526,452.0,585.0,E6
527,420.0,590.0,E6
528,387.0,595.0,E6
529,350.0,600.0,E6
530,422654.0,340.0,F6
531,370461.0,345.0,F6
532,329127.0,350.0,F6
533,293031.0,355.0,F6
534,263930.0,360.0,F6
535,238577.0,365.0,F6
536,19734.0,370.0,F6
537,14945.0,375.0,F6
538,13513.0,380.0,F6
539,11473.0,385.0,F6
540,9479.0,390.0,F6
541,8150.0,395.0,F6
542,7248.0,400.0,F6
543,5747.0,405.0,F6
544,5260.0,410.0,F6
545,4775.0,415.0,F6
546,4203.0,420.0,F6
547,3671.0,425.0,F6
548,3241.0,430.0,F6
549,2898.0,435.0,F6
550,2564.0,440.0,F6
551,2253.0,445.0,F6
552,1977.0,450.0,F6
553,1737.0,455.0,F6
554,1508.0,460.0,F6
555,1378.0,465.0,F6
556,1257.0,470.0,F6
557,1172.0,475.0,F6
558,1072.0,480.0,F6
559,984.0,485.0,F6
560,913.0,490.0,F6
561,835.0,495.0,F6
562,775.0,500.0,F6
563,700.0,505.0,F6
564,640.0,510.0,F6
565,596.0,515.0,F6
566,545.0,520.0,F6
567,511.0,525.0,F6
568,474.0,530.0,F6
569,444.0,535.0,F6
570,411.0,540.0,F6
571,384.0,545.0,F6
572,363.0,550.0,F6
573,347.0,555.0,F6
574,321.0,560.0,F6
575,293.0,565.0,F6
576,288.0,570.0,F6
577,254.0,575.0,F6
578,249.0,580.0,F6
579,233.0,585.0,F6
580,216.0,590.0,F6
581,205.0,595.0,F6
582,192.0,600.0,F6
583,424670.0,340.0,F5
584,365535.0,345.0,F5
585,329531.0,350.0,F5
586,296875.0,355.0,F5
587,263337.0,360.0,F5
588,238393.0,365.0,F5
589,19956.0,370.0,F5
590,15182.0,375.0,F5
591,13682.0,380.0,F5
592,11795.0,385.0,F5
593,9862.0,390.0,F5
594,8494.0,395.0,F5
595,7740.0,400.0,F5
596,6200.0,405.0,F5
597,5836.0,410.0,F5
598,5287.0,415.0,F5
599,4713.0,420.0,F5
600,4239.0,425.0,F5
601,3835.0,430.0,F5
602,3520.0,435.0,F5
603,3174.0,440.0,F5
604,2876.0,445.0,F5
605,2593.0,450.0,F5
606,2329.0,455.0,F5
607,2120.0,460.0,F5
608,1956.0,465.0,F5
609,1852.0,470.0,F5
610,1771.0,475.0,F5
611,1665.0,480.0,F5
612,1583.0,485.0,F5
613,1484.0,490.0,F5
614,1390.0,495.0,F5
615,1325.0,500.0,F5
616,1225.0,505.0,F5
617,1147.0,510.0,F5
618,1078.0,515.0,F5
619,1018.0,520.0,F5
620,952.0,525.0,F5
621,897.0,530.0,F5
622,830.0,535.0,F5
623,777.0,540.0,F5
624,722.0,545.0,F5
625,688.0,550.0,F5
626,639.0,555.0,F5
627,591.0,560.0,F5
628,556.0,565.0,F5
629,521.0,570.0,F5
630,480.0,575.0,F5
631,461.0,580.0,F5
632,419.0,585.0,F5
633,399.0,590.0,F5
634,363.0,595.0,F5
635,346.0,600.0,F5
636,424035.0,340.0,G5
637,373624.0,345.0,G5
638,330870.0,350.0,G5
639,294898.0,355.0,G5
640,265682.0,360.0,G5
641,236866.0,365.0,G5
642,23095.0,370.0,G5
643,18009.0,375.0,G5
644,16114.0,380.0,G5
645,13707.0,385.0,G5
646,11337.0,390.0,G5
647,9710.0,395.0,G5
648,8670.0,400.0,G5
649,6924.0,405.0,G5
650,6338.0,410.0,G5
651,5668.0,415.0,G5
652,4954.0,420.0,G5
653,4353.0,425.0,G5
654,3836.0,430.0,G5
655,3395.0,435.0,G5
656,2982.0,440.0,G5
657,2627.0,445.0,G5
658,2282.0,450.0,G5
659,1961.0,455.0,G5
660,1689.0,460.0,G5
661,1505.0,465.0,G5
662,1383.0,470.0,G5
663,1239.0,475.0,G5
664,1133.0,480.0,G5
665,1023.0,485.0,G5
666,921.0,490.0,G5
667,841.0,495.0,G5
668,762.0,500.0,G5
669,686.0,505.0,G5
670,609.0,510.0,G5
671,561.0,515.0,G5
672,513.0,520.0,G5
673,469.0,525.0,G5
674,439.0,530.0,G5
675,400.0,535.0,G5
676,370.0,540.0,G5
677,341.0,545.0,G5
678,316.0,550.0,G5
679,290.0,555.0,G5
680,271.0,560.0,G5
681,256.0,565.0,G5
682,238.0,570.0,G5
683,215.0,575.0,G5
684,203.0,580.0,G5
685,188.0,585.0,G5
686,181.0,590.0,G5
687,170.0,595.0,G5
688,159.0,600.0,G5
689,427114.0,340.0,G6
690,369026.0,345.0,G6
691,330107.0,350.0,G6
692,296207.0,355.0,G6
693,264439.0,360.0,G6
694,236144.0,365.0,G6
695,19967.0,370.0,G6
696,15089.0,375.0,G6
697,13595.0,380.0,G6
698,11552.0,385.0,G6
699,9617.0,390.0,G6
700,8235.0,395.0,G6
701,7329.0,400.0,G6
702,5855.0,405.0,G6
703,5379.0,410.0,G6
704,4840.0,415.0,G6
705,4257.0,420.0,G6
706,3708.0,425.0,G6
707,3252.0,430.0,G6
708,2900.0,435.0,G6
709,2567.0,440.0,G6
710,2248.0,445.0,G6
711,1936.0,450.0,G6
712,1683.0,455.0,G6
713,1479.0,460.0,G6
714,1306.0,465.0,G6
715,1177.0,470.0,G6
716,1086.0,475.0,G6
717,1008.0,480.0,G6
718,908.0,485.0,G6
719,826.0,490.0,G6
720,743.0,495.0,G6
721,674.0,500.0,G6
722,612.0,505.0,G6
723,555.0,510.0,G6
724,500.0,515.0,G6
725,456.0,520.0,G6
726,424.0,525.0,G6
727,395.0,530.0,G6
728,361.0,535.0,G6
729,330.0,540.0,G6
730,311.0,545.0,G6
731,280.0,550.0,G6
732,263.0,555.0,G6
733,255.0,560.0,G6
734,227.0,565.0,G6
735,219.0,570.0,G6
736,200.0,575.0,G6
737,192.0,580.0,G6
738,178.0,585.0,G6
739,171.0,590.0,G6
740,159.0,595.0,G6
741,155.0,600.0,G6
742,426507.0,340.0,H6
743,368316.0,345.0,H6
744,333275.0,350.0,H6
745,296980.0,355.0,H6
746,264998.0,360.0,H6
747,238324.0,365.0,H6
748,19974.0,370.0,H6
749,15191.0,375.0,H6
750,13571.0,380.0,H6
751,11594.0,385.0,H6
752,9727.0,390.0,H6
753,8445.0,395.0,H6
754,7582.0,400.0,H6
755,6096.0,405.0,H6
756,5698.0,410.0,H6
757,5180.0,415.0,H6
758,4643.0,420.0,H6
759,4085.0,425.0,H6
760,3669.0,430.0,H6
761,3288.0,435.0,H6
762,2958.0,440.0,H6
763,2605.0,445.0,H6
764,2302.0,450.0,H6
765,1989.0,455.0,H6
766,1762.0,460.0,H6
767,1574.0,465.0,H6
768,1445.0,470.0,H6
769,1331.0,475.0,H6
770,1227.0,480.0,H6
771,1107.0,485.0,H6
772,1013.0,490.0,H6
773,924.0,495.0,H6
774,837.0,500.0,H6
775,767.0,505.0,H6
776,706.0,510.0,H6
777,647.0,515.0,H6
778,596.0,520.0,H6
779,562.0,525.0,H6
780,534.0,530.0,H6
781,508.0,535.0,H6
782,488.0,540.0,H6
783,475.0,545.0,H6
784,457.0,550.0,H6
785,447.0,555.0,H6
786,450.0,560.0,H6
787,442.0,565.0,H6
788,437.0,570.0,H6
789,423.0,575.0,H6
790,412.0,580.0,H6
791,402.0,585.0,H6
792,382.0,590.0,H6
793,356.0,595.0,H6
794,339.0,600.0,H6
795,429539.0,340.0,H5
796,371698.0,345.0,H5
797,335892.0,350.0,H5
798,296065.0,355.0,H5
799,266831.0,360.0,H5
800,240167.0,365.0,H5
801,22706.0,370.0,H5
802,17818.0,375.0,H5
803,16059.0,380.0,H5
804,13880.0,385.0,H5
805,11557.0,390.0,H5
806,10054.0,395.0,H5
807,9029.0,400.0,H5
808,7283.0,405.0,H5
809,6844.0,410.0,H5
810,6224.0,415.0,H5
811,5519.0,420.0,H5
812,4874.0,425.0,H5
813,4306.0,430.0,H5
814,3868.0,435.0,H5
815,3442.0,440.0,H5
816,3041.0,445.0,H5
817,2630.0,450.0,H5
818,2288.0,455.0,H5
819,2002.0,460.0,H5
820,1786.0,465.0,H5
821,1623.0,470.0,H5
822,1489.0,475.0,H5
823,1348.0,480.0,H5
824,1218.0,485.0,H5
825,1106.0,490.0,H5
826,1008.0,495.0,H5
827,910.0,500.0,H5
828,808.0,505.0,H5
829,747.0,510.0,H5
830,678.0,515.0,H5
831,630.0,520.0,H5
832,572.0,525.0,H5
833,536.0,530.0,H5
834,491.0,535.0,H5
835,449.0,540.0,H5
836,428.0,545.0,H5
837,396.0,550.0,H5
838,361.0,555.0,H5
839,342.0,560.0,H5
840,319.0,565.0,H5
841,295.0,570.0,H5
842,277.0,575.0,H5
843,257.0,580.0,H5
844,236.0,585.0,H5
845,223.0,590.0,H5
846,211.0,595.0,H5
847,202.0,600.0,H5
